,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,4,153.01946508372055,153.01934163046874,153.01933221933908,3472888.6179081867,55.96345741384611,1134303.352383178,18.060710679308443,-1,0.0615028802640388,0.9993138869057249,0.0,0.5995883321434349,5.0,0.5714285714285714,0.8571428571428571,O4,de-protonated,,0.0,,C7 H6 O4,7.0,6.0,4.0,,,,
1,7,159.06642309479125,159.06629505210677,159.0662824127191,8389907.176318618,67.37814976228076,1123373.311575507,44.18613353034098,-1,0.07945987977598208,0.998855012129823,0.0,0.5993130072778937,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
2,8,159.10280354194595,159.1026754716562,159.1026679220691,2788604.0635394966,31.471620347316072,1128610.6807777304,14.33608703157797,-1,0.04745104031713518,0.9995915333604527,0.0,0.5997549200162716,1.0,0.375,2.0,O3,de-protonated,,0.0,,C8 H16 O3,8.0,16.0,3.0,,,,
3,16,163.04021631819487,163.04008526066622,163.04006766422907,2248593.619983239,47.24267081483723,1350465.3494988251,11.693832648999942,-1,0.10792707215218442,0.997888671808434,0.0,0.5987332030850604,6.0,0.3333333333333333,0.8888888888888888,O3,de-protonated,,0.0,,C9 H8 O3,9.0,8.0,3.0,,,,
4,26,167.0351191015756,167.03498501408907,167.03498228379908,2403580.104415426,38.451370712367606,1017404.092515005,12.505609597864277,-1,0.016345617875873523,0.9999515218559452,0.0,0.5999709131135671,5.0,0.5,1.0,O4,de-protonated,,0.0,,C8 H8 O4,8.0,8.0,4.0,,,,
5,27,167.0714616489629,167.0713275339163,167.07136779314908,2038935.8671699145,31.02299746626303,1024018.2638150344,10.595546188771728,-1,-0.24097027101494156,0.9895191892379753,0.0,0.5937115135427852,4.0,0.3333333333333333,1.3333333333333333,O3,de-protonated,,0.0,,C9 H12 O3,9.0,12.0,3.0,,,,
6,35,171.0300265744352,171.02988945789136,171.0298969033691,1556087.4610214299,65.09111518516968,994014.6564888555,8.032877781572557,-1,-0.04353319431045226,0.9996561886335037,0.0,0.5997937131801022,4.0,0.7142857142857143,1.1428571428571428,O5,de-protonated,,0.0,,C7 H8 O5,7.0,8.0,5.0,,,,
7,36,171.0664220675104,171.06628492337458,171.0662824127191,8208150.231691055,48.45608431980136,1033468.9506958736,42.997649631350065,-1,0.014676507001235092,0.9999609167425486,0.0,0.5999765500455292,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
8,38,173.0820823400679,173.081943667946,173.08193247717907,11320966.496189507,58.92925228624187,989417.2099684217,59.31808031570751,-1,0.06465589319756064,0.9992417623272069,0.0,0.5995450573963241,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
9,39,173.11844572591906,173.11830702623374,173.11831798652906,1589555.8161968326,41.6160337195419,1243758.7755888375,8.329998756320286,-1,-0.06331100864886705,0.9992729665841599,0.0,0.5995637799504959,1.0,0.3333333333333333,2.0,O3,de-protonated,,0.0,,C9 H18 O3,9.0,18.0,3.0,,,,
10,40,175.06133255996644,175.06119238768335,175.06119703228907,1747481.8165702082,26.81296941610716,1290271.7847098277,9.083412656573458,-1,-0.026531326203418536,0.9998722843810924,0.0,0.5999233706286554,2.0,0.7142857142857143,1.7142857142857142,O5,de-protonated,,0.0,,C7 H12 O5,7.0,12.0,5.0,,,,
11,41,175.09773921472924,175.09759901485404,175.0975825416391,1847953.6337793136,26.857883930152163,1079841.3468353353,9.571539972230443,-1,0.09408019632454345,0.9983952715113342,0.0,0.5990371629068005,1.0,0.5,2.0,O4,de-protonated,,0.0,,C8 H16 O4,8.0,16.0,4.0,,,,
