,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,5,159.06642091479685,159.0662949327328,159.0662824127191,4352100.367416029,39.29528850289823,1096550.2410778638,22.99146444267237,-1,0.07870941296978938,0.9988765258055787,0.0,0.5993259154833472,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
1,24,171.0664196491545,171.06628537579851,171.0662824127191,4057407.858801262,35.83916153316329,1096066.0043726393,21.330850748071153,-1,0.01732123585488737,0.999945562301291,0.0,0.5999673373807746,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
2,26,173.08206076631876,173.08192510218163,173.08193247717907,4334525.410550869,55.245466866204865,992934.9920772035,22.723623524188305,-1,-0.04260986304049568,0.9996706159462554,0.0,0.5998023695677532,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
3,30,179.03513691166114,179.03499714313875,179.03498228379908,2269641.514316779,107.32793874144281,1013759.7554360083,11.918920872541014,-1,0.08299685057106843,0.9987508756666013,0.0,0.5992505253999607,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
4,31,179.0715201159474,179.07138032235514,179.07136779314908,1749972.2579470566,54.69423359186092,1181296.5828342405,9.310150326506193,-1,0.0699676682800607,0.9991121169657469,0.0,0.5994672701794481,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
5,32,181.01438316988347,181.01424203781792,181.01424683890906,6279919.558854297,33.85891109122974,1009964.5505787879,32.76230114897116,-1,-0.02652327770293822,0.9998723618516044,0.0,0.5999234171109626,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
6,34,185.0820641993864,185.0819202666736,185.08193247717907,2241725.790681531,27.117737341728233,1084587.8674860962,11.82785496025643,-1,-0.06597351405865406,0.9992105555412963,0.0,0.5995263333247778,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,
7,35,187.0613568565304,187.06121156185927,187.06119703228907,3833801.767446248,149.7364210755892,962014.6075186585,19.970218882172087,-1,0.07767281736998359,0.9989059069552977,0.0,0.5993435441731786,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,
8,36,187.0977212328214,187.09757591313274,187.0975825416391,7672759.192729599,60.860026872702,957264.689523268,40.133283225652704,-1,-0.03542807055713755,0.9997722809429168,0.0,0.5998633685657501,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
9,40,193.08715647392322,193.08700703613582,193.08701785760908,2106014.608793937,125.96220073387875,857258.0656937524,11.209142438558233,-1,-0.05604454089024895,0.9994302337669797,0.0,0.5996581402601878,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,
