,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
10,56,169.0871422510411,169.08701779020845,169.08701785760908,4473109.8961635055,66.08845066845065,1038187.5539799854,22.91010265476047,-1,-0.0003986150756043336,0.9999999711688967,0.0,0.599999982701338,3.0,0.3333333333333333,1.5555555555555556,O3,de-protonated,,0.0,,C9 H14 O3,9.0,14.0,3.0,,,,,,
11,66,171.03000357729186,171.02987774641446,171.0298969033691,1642194.077831994,16.39675258627378,1032838.5436343101,8.356339858464935,-1,-0.1120093912397643,0.9977261151625101,0.0,0.598635669097506,4.0,0.7142857142857143,1.1428571428571428,O5,de-protonated,,0.0,,C7 H8 O5,7.0,8.0,5.0,,,,,,
12,67,171.06641537627485,171.06628951972098,171.0662824127191,28158538.37838466,47.25781843130942,1065854.3664957131,145.2713528409424,-1,0.04154531092652843,0.9993791072898344,0.9916682830702932,0.9962947776020179,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,,,
13,68,171.10280528254307,171.10267940032819,171.1026679220691,3164720.5529145566,97.31945362135022,1097477.0341992818,16.10181326054724,-1,0.0670840451313315,0.9991837653825831,0.0,0.5995102592295498,2.0,0.3333333333333333,1.7777777777777777,O3,de-protonated,,0.0,,C9 H16 O3,9.0,16.0,3.0,,,,,,
14,69,172.06977612461895,172.0696495605266,172.06963724778907,2715935.85830629,49.506145841600926,1238728.0711029558,13.919401476205882,-1,0.07155671236260384,0.9990713483090662,0.9916682830702932,0.996110122213557,3.0,0.5,1.5,13C1 O4,de-protonated,,1.0,67.0,C7 H12 O4 13C1,7.0,12.0,4.0,,,,1.0,,
15,72,173.08206523927237,173.08193796134557,173.08193247717907,34836313.77615016,50.026560649183416,977222.9515394269,177.76735988816876,-1,0.031685378300872806,0.499908924394076,0.9203646850869849,0.6680912286712396,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,,,
16,74,173.11844877625774,173.1183214726744,173.11831798652906,3894534.892716739,41.331315492947056,1080942.9538655519,20.174256303098097,-1,0.02013735684518208,0.9999264228802651,0.0,0.5999558537281591,1.0,0.3333333333333333,2.0,O3,de-protonated,,0.0,,C9 H18 O3,9.0,18.0,3.0,,,,,,
17,77,175.061329967939,175.0612012942969,175.06119703228907,4470024.718019506,52.14843914609506,1024096.8658398493,23.014524271236134,-1,0.02434581673548999,0.9998924577368292,0.0,0.5999354746420975,2.0,0.7142857142857143,1.7142857142857142,O5,de-protonated,,0.0,,C7 H12 O5,7.0,12.0,5.0,,,,,,
18,80,177.01946833982709,177.01933828536733,177.01933221933908,3380627.620175644,46.055644459414474,949230.0919104094,17.54283156791139,-1,0.034267603275560304,0.9997869531966324,0.0,0.5998721719179794,7.0,0.4444444444444444,0.6666666666666666,O4,de-protonated,,0.0,,C9 H6 O4,9.0,6.0,4.0,,,,,,
19,81,177.055856662712,177.05572658259234,177.05571772868907,4714655.242259004,90.73771026017829,1032921.6648565552,24.413773932010017,-1,0.050006310900410675,0.9995463666892533,0.0,0.599727820013552,6.0,0.3,1.0,O3,de-protonated,,0.0,,C10 H10 O3,10.0,10.0,3.0,,,,,,
20,82,178.0147207463826,178.01458999010214,178.0145811915391,2025643.548186234,44.86228725808462,1318755.1691844447,10.243760576262543,-1,0.04942608063604863,0.9995568304381458,0.0,0.5997340982628875,7.0,0.5,0.625,N1 O4,de-protonated,,0.0,,C8 H5 O4 N1,8.0,5.0,4.0,1.0,,,,,
21,83,178.05110191380362,178.0509711318683,178.0509667008891,1755109.1880989,45.48330713368236,1189485.5984250922,9.069017390911334,-1,0.024886015983001532,0.9998876326398014,0.0,0.5999325795838808,6.0,0.3333333333333333,1.0,N1 O3,de-protonated,,0.0,,C9 H9 O3 N1,9.0,9.0,3.0,1.0,,,,,
22,84,179.03512723782282,179.03499576198374,179.03498228379908,8816474.368656177,99.99715063990537,956542.9257401522,44.85952643794484,-1,0.07528240840722243,0.9989721788433529,0.0,0.5993833073060117,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,,,
23,86,180.0303336591916,180.03020148156423,180.03023125599907,3120231.367975551,33.55843178469707,1037309.0975784435,16.211455957846685,-1,-0.16538575009401252,0.9950492302048168,0.0,0.5970295381228901,6.0,0.5,0.875,N1 O4,de-protonated,,0.0,,C8 H7 O4 N1,8.0,7.0,4.0,1.0,,,,,
24,88,181.01437469262066,181.01424182107849,181.01424683890906,13745647.813632548,69.48966591533679,998933.4692438093,71.88384078184643,-1,-0.027720638909856616,0.9998605784126516,0.0,0.599916347047591,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,,,
25,89,181.05076108622245,181.05062818902172,181.05063234825906,6718840.266722936,73.91833529001201,997374.6820626595,34.44869127532124,-1,-0.022972785463616023,0.9999042452452601,0.0,0.599942547147156,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,,,
26,91,181.08716440555665,181.08703148268546,181.08701785760908,2745895.0177262737,104.66196755697439,951924.5716231384,13.903738233734533,-1,0.07524049232551584,0.998973322487015,0.0,0.5993839934922089,4.0,0.3,1.4,O3,de-protonated,,0.0,,C10 H14 O3,10.0,14.0,3.0,,,,,,
27,93,182.993650156398,182.99351588913294,182.9935113940191,1695898.902700937,75.576494220063,926761.4551238087,8.771415783955694,-1,0.024564334591959044,0.999890518670622,0.0,0.5999343112023732,6.0,0.8571428571428571,0.5714285714285714,O6,de-protonated,,0.0,,C7 H4 O6,7.0,4.0,6.0,,,,,,
28,94,183.03002090186598,183.02988660895343,183.0298969033691,5044291.042136894,64.89088892065885,1002300.1182131515,25.907003047611997,-1,-0.05624444876843284,0.9994261630349838,0.0,0.5996556978209903,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,,,
29,95,183.06640449553902,183.0662701769699,183.0662824127191,7536631.765984443,60.7881152575097,1041202.2723420108,38.2391959533878,-1,-0.06683780880123809,0.9991897440456526,0.0,0.5995138464273916,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,,,
30,96,183.1028166044207,183.1026822601749,183.1026679220691,2935145.9088986516,61.16029516872344,1216556.1249904283,15.360419783570032,-1,0.07830637301173442,0.9988879957034579,0.0,0.5993327974220747,3.0,0.3,1.6,O3,de-protonated,,0.0,,C10 H16 O3,10.0,16.0,3.0,,,,,,
31,97,184.06164113315486,184.06150611277613,184.06153138491908,1673628.3929476654,91.62268128727885,985029.2108924292,8.601730657182742,-1,-0.13730268763306205,0.9965851681254126,0.0,0.5979511008752476,4.0,0.5,1.375,N1 O4,de-protonated,,0.0,,C8 H11 O4 N1,8.0,11.0,4.0,1.0,,,,,
32,98,185.04568622558213,185.0455505112857,185.04554696782907,5945685.757264025,80.26352326899769,945299.8041925955,30.344921747827676,-1,0.01914910518430327,0.9999334671159074,0.0,0.5999600802695444,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,,,
33,99,185.08206724586293,185.08193150591177,185.08193247717907,12388009.93816793,37.267158995089545,908513.2260768588,63.091540674595606,-1,-0.005247769378137492,0.9999950030819711,0.0,0.5999970018491826,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,,
34,100,185.11846548264208,185.11832971702404,185.1183179865291,2426703.318948641,71.94837231623036,987282.5879168365,12.426172360603902,-1,0.06336755365189467,0.9992716678058052,0.0,0.5995630006834831,2.0,0.3,1.8,O3,de-protonated,,0.0,,C10 H18 O3,10.0,18.0,3.0,,,,,,
35,103,187.06134366912136,187.06120653344666,187.06119703228907,13004589.638664907,60.68817874462018,956340.7950737614,66.53745401829248,-1,0.05079170743572164,0.9995320086667706,0.0,0.5997192052000624,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,,
36,104,187.0977291363376,187.097591975005,187.0975825416391,57143475.56966485,87.90642586732328,984454.0566197615,294.13480928864766,-1,0.05041949647550047,0.9995935514849803,0.9982644974655028,0.9990619298771892,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,,
37,105,187.1341125444164,187.13397535742737,187.13396805098907,3979685.883292915,38.375292261765,1160084.1862570364,21.061840043141235,-1,0.03904389129364795,0.9997234332568331,0.0,0.5998340599540999,1.0,0.3,2.0,O3,de-protonated,,0.0,,C10 H20 O3,10.0,20.0,3.0,,,,,,
38,106,188.03546738219723,188.03532955960108,188.0353166364291,5037642.1572748795,45.945624377640776,924758.210362018,26.011424664087663,-1,0.06872736582164982,0.9991433032295615,0.0,0.5994859819377368,8.0,0.3,0.7,N1 O3,de-protonated,,0.0,,C10 H7 O3 N1,10.0,7.0,3.0,1.0,,,,,
39,107,188.10106696305508,188.10092909420018,188.10093737670908,5682082.194673933,35.533089186758865,903179.4124331026,29.070978026824587,-1,-0.04403225744888317,0.9996482619585184,0.9982644974655028,0.9990947561613122,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,104.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,,
40,110,189.01945626811207,189.01931775163789,189.01933221933908,2723905.4085208327,46.10857755996319,910887.4469441174,13.804537698082653,-1,-0.0765408544293522,0.998937547239373,0.0,0.5993625283436238,8.0,0.4,0.6,O4,de-protonated,,0.0,,C10 H6 O4,10.0,6.0,4.0,,,,,,
41,111,189.0405888851459,189.04045035376967,189.04046158739908,3778150.651744806,41.827024501070944,979087.6765850177,19.40153634117819,-1,-0.05942447089736626,0.9993594613398348,0.0,0.5996156768039008,3.0,0.8571428571428571,1.4285714285714286,O6,de-protonated,,0.0,,C7 H10 O6,7.0,10.0,6.0,,,,,,
42,112,189.0558120908614,189.05567354875024,189.05571772868907,2095633.3532173594,51.64107327883219,1027642.8340700147,10.828521628526257,-1,-0.23368739845870823,0.990140054660077,0.0,0.5940840327960462,7.0,0.2727272727272727,0.9090909090909091,O3,de-protonated,,0.0,,C11 H10 O3,11.0,10.0,3.0,,,,,,
43,113,189.07699369404818,189.07685513700042,189.07684709674908,17827280.17377946,48.857038580842136,964954.0000674055,92.09986573153479,-1,0.04252372232860234,0.9996719461569172,0.0,0.5998031676941503,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,,
44,114,189.11337301100917,189.11323442830786,189.11323260609907,5766374.23071983,90.66155405388791,917732.0474644635,29.311147744718614,-1,0.009635543543438374,0.9999831537746149,0.0,0.599989892264769,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,,
45,119,191.03511699886275,191.03497706100796,191.03498228379908,4074931.822178624,77.917367582759,879763.4299850949,20.999187073255836,-1,-0.027339448798766257,0.9998643861994638,0.0,0.5999186317196783,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,,,
46,121,191.05626871551317,191.05612876274284,191.05611165185908,1801291.8158196767,59.714700694845405,979380.1934610484,9.189102249858347,-1,0.08955946822434502,0.998545677085617,0.0,0.5991274062513702,2.0,0.8571428571428571,1.7142857142857142,O6,de-protonated,,0.0,,C7 H12 O6,7.0,12.0,6.0,,,,,,
47,122,191.10786623174073,191.10772624258547,191.10775330249908,2526440.5994909485,25.3083667117949,886804.0790472385,13.12057611016706,-1,-0.14159505900852284,0.9963687152419491,0.0,0.5978212291451694,5.0,0.16666666666666666,1.3333333333333333,O2,de-protonated,,0.0,,C12 H16 O2,12.0,16.0,2.0,,,,,,
48,129,193.01436726829508,193.01422593473518,193.01424683890906,4702398.603454711,101.72263150569039,984779.1158747878,24.215372860706257,-1,-0.10830378701187532,0.9978739227893813,0.0,0.5987243536736288,7.0,0.5555555555555556,0.6666666666666666,O5,de-protonated,,0.0,,C9 H6 O5,9.0,6.0,5.0,,,,,,
49,131,193.0507656111854,193.05062425195854,193.05063234825906,7010754.974829819,36.757508369340556,1012175.934095472,35.85838309774269,-1,-0.04193874125361572,0.9996809084437799,0.0,0.5998085450662679,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,,
50,133,193.08715113188612,193.08700974700133,193.08701785760908,12903405.047168072,34.92004887819545,993669.140403929,66.9969091307854,-1,-0.04200493560687511,0.9996799005287094,0.0,0.5998079403172256,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,,
51,136,194.0460256831139,194.0458836220609,194.0458813204591,2557937.3268926363,82.48212550428556,912447.9503818876,13.183229080052458,-1,0.011861121610001175,0.9999744729985863,0.0,0.5999846837991518,6.0,0.4444444444444444,1.0,N1 O4,de-protonated,,0.0,,C9 H9 O4 N1,9.0,9.0,4.0,1.0,,,,,
52,139,195.03002907019825,195.029886315257,195.0298969033691,15794066.379043335,93.06548197462928,939748.5443576263,80.52995062603134,-1,-0.054289687235290734,0.999465346538131,0.0,0.5996792079228785,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,,
53,142,195.06641336221588,195.06627058161757,195.0662824127191,8446356.558302555,90.28740399470077,899222.9233481262,43.69000433341741,-1,-0.06065169936500667,0.9993327403833715,0.0,0.5995996442300229,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,,
54,147,196.02528046126315,196.0251370045019,196.02514587556908,7465454.540395464,39.453818250947485,975892.0474069734,38.28096459997807,-1,-0.045254740941428555,0.9996284636553817,0.0,0.599777078193229,6.0,0.625,0.875,N1 O5,de-protonated,,0.0,,C8 H7 O5 N1,8.0,7.0,5.0,1.0,,,,,
55,148,196.06169759841853,196.06155411597706,196.06153138491908,1628998.9197620368,41.06254078346111,992124.7239139734,8.390276883819524,-1,0.11593838842891714,0.9975639912913515,0.0,0.5985383947748109,5.0,0.4444444444444444,1.2222222222222223,N1 O4,de-protonated,,0.0,,C9 H11 O4 N1,9.0,11.0,4.0,1.0,,,,,
56,150,197.0093142651439,197.0091701144729,197.00916145847907,9808170.381561875,67.9297450839149,929950.417266352,50.08060726172799,-1,0.04393701173115888,0.9996497817283402,0.0,0.599789869037004,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,,,
57,151,197.04569633630487,197.0455521599784,197.04554696782907,8822400.013690105,43.57611682424972,995617.6272042944,45.23544425725723,-1,0.02634999577925715,0.9998740240704925,0.0,0.5999244144422955,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,,,
58,152,197.05854791582226,197.05840373043327,197.0584341273991,6282638.085410036,114.94524589003518,866236.6885409376,32.6944081185301,-1,-0.15425356423228823,0.9956918872059575,0.0,0.5974151323235745,0.0,0.8333333333333334,2.5,P1 O5,de-protonated,,0.0,,C6 H15 O5 P1,6.0,15.0,5.0,,1.0,,,,
59,153,197.08208833813495,197.08194413614598,197.08193247717907,8242081.722844282,82.65989109153567,953991.105704167,42.102795762987334,-1,0.05915796930426088,0.9993651918989168,0.0,0.5996191151393501,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,,
60,154,197.11849491432096,197.11835068665923,197.1183179865291,1904710.9963456136,35.16243218994892,975066.7622495581,9.732094655531794,-1,0.16589087441675038,0.9950190181073835,0.0,0.5970114108644301,3.0,0.2727272727272727,1.6363636363636365,O3,de-protonated,,0.0,,C11 H18 O3,11.0,18.0,3.0,,,,,,
61,157,198.00456327737393,198.00441842488462,198.0044104306791,5473480.115642867,60.937096732076334,961066.973424824,27.838802952411765,-1,0.0403738760910696,0.9997042733281093,0.0,0.5998225639968655,6.0,0.8571428571428571,0.7142857142857143,N1 O6,de-protonated,,0.0,,C7 H5 O6 N1,7.0,5.0,6.0,1.0,,,,,
62,158,198.0409355541536,198.04079067601572,198.04079594002908,3605532.314558955,102.98976211126038,897602.2786183904,18.393867742188043,-1,-0.026580449459601026,0.9998718110378039,0.0,0.5999230866226823,5.0,0.625,1.125,N1 O5,de-protonated,,0.0,,C8 H9 O5 N1,8.0,9.0,5.0,1.0,,,,,
63,160,198.07732427119743,198.07717936739934,198.07718144937905,1707895.1013742404,76.68641100348623,939953.6150891584,8.787079026427044,-1,-0.010510951844658412,0.9999799537303454,0.0,0.5999879722382072,4.0,0.4444444444444444,1.4444444444444444,N1 O4,de-protonated,,0.0,,C9 H13 O4 N1,9.0,13.0,4.0,1.0,,,,,
64,164,198.98857216462815,198.9884266182467,198.98842601358908,5342677.0410154965,62.94180438397035,915952.0019673238,27.452442971451813,-1,0.0030386572775550676,0.9999983246061991,0.0,0.5999989947637194,6.0,1.0,0.5714285714285714,O7,de-protonated,,0.0,,C7 H4 O7,7.0,4.0,7.0,,,,,,
65,165,199.00721458464565,199.00706902511814,199.0070534581991,3124961.304310789,64.8707090871692,967790.2375528787,16.01827596736671,-1,0.07822295127604707,0.9988903624190327,0.0,0.5993342174514196,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,,
66,166,199.02494659052041,199.02480101848886,199.0248115229391,3446486.8431052025,47.35296522079449,940388.5671193848,17.532389406263825,-1,-0.05277960151989364,0.9994946685966919,0.0,0.5996968011580152,5.0,0.75,1.0,O6,de-protonated,,0.0,,C8 H8 O6,8.0,8.0,6.0,,,,,,
67,167,199.0613499259781,199.06120432827606,199.06119703228907,14348119.083604898,104.21715610457072,970967.5330850352,74.59880281021367,-1,0.0366519798858211,0.9997562774135609,0.0,0.5998537664481365,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,,
68,168,199.09773506968722,199.0975894463275,199.0975825416391,24208062.457327385,153.99230661236345,939386.8130995336,126.76784240145493,-1,0.034679920855319304,0.9997498758457919,0.9913903192530874,0.99640605320871,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,,
69,169,199.1340951306478,199.13394948164813,199.13396805098907,2733718.9760455377,71.15649505195098,912225.70417288,14.211782002337738,-1,-0.09325049422531002,0.9984234289787857,0.0,0.5990540573872714,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,,
70,171,200.10109159732323,200.10094526642803,200.10093737670908,2876690.651022732,60.47500252699065,896057.3021513314,14.608584144945258,-1,0.039428695574223786,0.9997179556560818,0.9913903192530874,0.996386901094884,3.0,0.4,1.6,13C1 O4,de-protonated,,1.0,168.0,C9 H16 O4 13C1,9.0,16.0,4.0,,,,1.0,,
71,175,201.04062198895556,201.04047499553306,201.04046158739908,3967304.411391838,40.15517095745727,977993.5697209635,20.56061628405805,-1,0.06669370869428447,0.9991932326413573,0.0,0.5995159395848143,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,,
72,176,201.0769970394438,201.07685002037073,201.07684709674908,18898886.215530314,79.24335808993465,956305.8910328324,95.8172752780684,-1,0.014539822424934198,0.4999808206577981,0.9112932940309507,0.6645058100070591,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,,
73,177,201.1133742599709,201.11322721524576,201.11323260609907,17250417.005190406,39.419071570807795,957662.4360640554,89.3431350565773,-1,-0.026805065224526026,0.9973378397568339,0.9895691369637929,0.9942303586396175,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,,
74,178,201.1497561761614,201.14960910578088,201.14961811544907,1610233.581066932,29.406360426532796,1026126.2371712984,8.296297428991428,-1,-0.044790878921793724,0.9996360397518225,0.0,0.5997816238510935,1.0,0.2727272727272727,2.0,O3,de-protonated,,0.0,,C11 H22 O3,11.0,22.0,3.0,,,,,,
75,182,202.07223694436493,202.07208922347996,202.07209606894907,3024310.358254408,76.31845636258973,942713.9288946516,15.574484097345142,-1,-0.033876370042971046,0.9997917896336271,0.0,0.5998750737801762,3.0,0.625,1.625,N1 O5,de-protonated,,0.0,,C8 H13 O5 N1,8.0,13.0,5.0,1.0,,,,,
76,184,202.11676943389622,202.11662168160834,202.1165874411691,2089306.8127469206,61.9525020825176,973660.6057942444,10.661447042165197,-1,0.16940934775254463,0.9948060439871917,0.9895691369637929,0.9927112811778322,2.0,0.4,1.8,13C1 O4,de-protonated,,1.0,177.0,C9 H18 O4 13C1,9.0,18.0,4.0,,,,1.0,,
77,189,203.03511254097234,203.03496414109776,203.03498228379908,2546129.2695526434,85.53794545419683,866084.852458247,13.01876503410329,-1,-0.08935751424531418,0.9985522238568753,0.0,0.5991313343141251,8.0,0.36363636363636365,0.7272727272727273,O4,de-protonated,,0.0,,C11 H8 O4,11.0,8.0,4.0,,,,,,
78,190,203.0562675527075,203.0561191379151,203.05611165185908,7074130.753541161,58.90815550108553,958270.0635389718,36.58933441307233,-1,0.03686693271776797,0.9997534106650774,0.0,0.5998520463990464,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,,
79,191,203.09264596214388,203.09249752169853,203.09249716120908,16810887.52461815,46.00566663046723,928836.0601779338,86.29402385548794,-1,0.001775001325316212,0.4999997141612712,0.9112932940309506,0.664517146109143,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,,
80,192,203.12902528426386,203.12887681816497,203.12888267055905,4344387.865406347,105.12375435314382,834507.9690468073,22.555069158743215,-1,-0.028811235533310636,0.9998493930935283,0.0,0.5999096358561169,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,,
81,194,204.0303743903037,204.03022528860174,204.03023125599907,4306624.652324636,91.50324663739049,923592.1549765121,22.053845399660034,-1,-0.029247613412689027,0.9998447966855881,0.0,0.5999068780113529,8.0,0.4,0.7,N1 O4,de-protonated,,0.0,,C10 H7 O4 N1,10.0,7.0,4.0,1.0,,,,,
82,195,204.06676306728917,204.06661393992707,204.0666167653491,2172532.185323173,77.79520395972892,1006459.1286244435,11.209660528662427,-1,-0.01384558667389455,0.9999652168427285,0.0,0.5999791301056371,7.0,0.2727272727272727,1.0,N1 O3,de-protonated,,0.0,,C11 H11 O3 N1,11.0,11.0,3.0,1.0,,,,,
83,200,205.0143961560864,205.0142463604832,205.01424683890906,7813627.328619633,91.16027517903541,994536.76014454,40.118785049949736,-1,-0.002333622437815659,0.9999990118683786,0.0,0.5999994071210272,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,,,
84,201,205.02563095711466,205.02548115358903,205.02548022819906,3415587.9545722515,23.71085906968082,1056828.460876043,17.532389406263825,-1,0.0045135364056581575,0.9999963035322194,0.0,0.5999977821193316,8.0,0.4444444444444444,0.6666666666666666,N2 O4,de-protonated,,0.0,,C9 H6 O4 N2,9.0,6.0,4.0,2.0,,,,,
85,203,205.0507778188123,205.0506279975539,205.05063234825906,4055455.4389361376,53.85775765408719,1005360.1828321693,20.821670325247208,-1,-0.021217711472239605,0.9999183167198943,0.0,0.5999509900319365,7.0,0.36363636363636365,0.9090909090909091,O4,de-protonated,,0.0,,C11 H10 O4,11.0,10.0,4.0,,,,,,
86,205,205.07191838419968,205.07176854803362,205.0717617163191,4359632.511812978,69.71311438057485,979631.3065231366,22.763912391694543,-1,0.033313775002571974,0.9997986471422367,0.0,0.5998791882853419,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,,
