,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
18,80,183.06635817883554,183.06626342984092,183.0662824127191,5826377.416254565,38.47399914048061,952671.0116513618,30.517378033691678,-1,-0.1036940168559263,0.9980508842284421,0.0,0.5988305305370653,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,,,
19,82,185.08203051313632,185.08193477384376,185.08193247717907,15706677.34499473,115.47978399679639,952832.9539541429,81.20276242008394,-1,0.01240890809167209,0.9999720607401364,0.0,0.5999832364440818,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,,
20,83,186.11366554760926,186.1135693014754,186.11356695872908,3987308.311092672,63.613775876754005,1056577.4140313077,21.017185567551138,-1,0.012587724536535241,0.9999712497221577,0.0,0.5999827498332946,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,,,
21,89,187.0613053511777,187.0612086394693,187.06119703228907,12418704.482740851,53.20585292228973,972831.4479195091,65.13204577903727,-1,0.06205017615034006,0.9993016258246635,0.0,0.599580975494798,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,,
22,90,187.0976900857397,187.0975933561555,187.0975825416391,36562702.087973684,62.93704974015284,956413.4981459944,193.5279430644406,-1,0.05780147585930348,0.9996546029238702,0.9978849415739486,0.9989467383839015,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,,
23,91,187.13404903610433,187.133952288657,187.13396805098907,2841092.6341859307,49.90732197047227,960166.7829229078,14.66957093654327,-1,-0.08423020266634317,0.998713499351034,0.0,0.5992280996106204,1.0,0.3,2.0,O3,de-protonated,,0.0,,C10 H20 O3,10.0,20.0,3.0,,,,,,
24,92,188.10103053378776,188.10093331126333,188.10093737670908,3466165.60260816,42.36283597261169,959171.5172560889,17.976062504367604,-1,-0.021613107342308487,0.99991524411873,0.9978849415739486,0.9991031231008174,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,90.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,,
25,95,189.0769429925213,189.076845290532,189.07684709674908,10040318.250806991,69.57973481062702,930587.8824749526,52.606652359991635,-1,-0.009552819993383635,0.9999834417886662,0.0,0.5999900650731996,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,,
26,96,189.11332896201685,189.11323124215116,189.11323260609907,5030188.037170033,109.39136432321318,963252.2306942567,26.335170400552716,-1,-0.0072123346293246566,0.9999905614883655,0.0,0.5999943368930193,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,,
27,97,190.07221345751944,190.07211526655468,190.07209606894907,2308626.6602887306,37.325454047534166,1020019.5120126865,12.02650063032093,-1,0.10100170412770351,0.998150691571575,0.0,0.5988904149429449,2.0,0.7142857142857143,1.8571428571428572,N1 O5,de-protonated,,0.0,,C7 H13 O5 N1,7.0,13.0,5.0,1.0,,,,,
28,102,191.0350981539601,191.03499948993098,191.03498228379908,1677101.4967999575,32.61258576391874,1093905.987417897,8.79431224379602,-1,0.09006796396605615,0.9985291278420735,0.0,0.5991174767052441,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,,,
29,103,191.09258984653758,191.09249115426286,191.09249716120908,2263518.109432369,75.63265092090639,1064710.7100970924,11.792976346237028,-1,-0.03143475704934124,0.9998207186510717,0.0,0.599892431190643,1.0,0.625,2.0,O5,de-protonated,,0.0,,C8 H16 O5,8.0,16.0,5.0,,,,,,
30,104,191.1078601959831,191.10776149620608,191.10775330249908,2549021.3555298476,58.55984273089754,1002656.4487624816,13.279039972225492,-1,0.04287480158163387,0.9996665078253627,0.0,0.5997999046952176,5.0,0.16666666666666666,1.3333333333333333,O2,de-protonated,,0.0,,C12 H16 O2,12.0,16.0,2.0,,,,,,
31,110,193.0143535873347,193.01425395089927,193.01424683890906,2215961.204979346,24.713553689837752,1092530.1941089034,11.501070991132151,-1,0.036846970267750696,0.9997536776028481,0.0,0.5998522065617088,7.0,0.5555555555555556,0.6666666666666666,O5,de-protonated,,0.0,,C9 H6 O5,9.0,6.0,5.0,,,,,,
32,112,193.05072779660068,193.05062814229464,193.05063234825906,3238609.399468204,72.72531092112875,1028951.543839289,16.909281115711597,-1,-0.02178684609679178,0.9999138760664698,0.0,0.5999483256398819,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,,
33,114,193.08711851275103,193.08701884056626,193.08701785760908,12056866.911880704,81.26000289459961,953366.9684166517,63.58229371193501,-1,0.0050907470948438486,0.9999952976402505,0.0,0.5999971785841502,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,,
34,117,194.08236729426972,194.08226713312015,194.08226682980907,35256658.9208198,92.21358089587036,934365.7901417558,187.0741810315764,-1,0.0015627964773435668,0.9999877522358358,0.9842304497416758,0.9936848312381719,5.0,0.3,1.3,N1 O3,de-protonated,,0.0,,C10 H13 O3 N1,10.0,13.0,3.0,1.0,,,,,
35,119,195.0300044630911,195.02990383636828,195.0298969033691,4875040.35457772,20.62249351332608,932140.7888363777,25.772589170714223,-1,0.03554839178304554,0.9997707317297456,0.0,0.5998624390378473,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,,
36,122,195.06637642943483,195.0662757848425,195.0662824127191,5545861.9044208,78.49453005808795,886153.1030021221,29.28606817215838,-1,-0.033977561396768254,0.9997905440251778,0.0,0.5998743264151066,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,,
37,123,195.0857245650813,195.08562391098326,195.08562166487906,4508160.295070951,63.56313202266036,1060743.11266619,23.394887369132682,-1,0.011513427709420593,0.999975947629657,0.9842304497416758,0.9936777484744646,5.0,0.3,1.3,13C1 N1 O3,de-protonated,,1.0,117.0,C9 H13 O3 N1 13C1,9.0,13.0,3.0,1.0,,,1.0,,
38,128,197.00925745489707,197.0091558557691,197.00916145847907,3119197.952751838,32.03801922005456,1010721.2358373193,16.638605240977984,-1,-0.028438829546159474,0.9998532610528209,0.0,0.5999119566316925,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,,,
39,129,197.0456541535564,197.04555253654678,197.04554696782907,4189983.0911959573,91.64261318068623,1045933.1458079495,21.887594262772954,-1,0.028261068553184592,0.9998550896129197,0.0,0.5999130537677518,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,,,
40,130,197.08204911753256,197.08194748264214,197.08193247717907,9613187.925105495,98.58734785712014,1027624.5865714093,50.01665575469746,-1,0.07613819735183518,0.9989486904253554,0.0,0.5993692142552132,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,,
41,133,198.00450835236074,198.00440626426695,198.0044104306791,1708961.0757004707,33.64951516369494,1011488.5625685974,9.091524968993712,-1,-0.021042016845364903,0.9999196638322685,0.0,0.5999517982993611,6.0,0.8571428571428571,0.7142857142857143,N1 O6,de-protonated,,0.0,,C7 H5 O6 N1,7.0,5.0,6.0,1.0,,,,,
42,134,198.040904303455,198.0408021974799,198.04079594002908,2519565.435429686,16.55902537342194,989905.4796878865,13.342728413339284,-1,0.03159677676970892,0.9998188659672388,0.0,0.5998913195803433,5.0,0.625,1.125,N1 O5,de-protonated,,0.0,,C8 H9 O5 N1,8.0,9.0,5.0,1.0,,,,,
43,138,198.98850638208995,198.98840381055885,198.98842601358908,2635551.875719482,72.32868606721007,960787.0306433972,13.809776981507087,-1,-0.11157950576132103,0.9977435160726255,0.0,0.5986461096435752,6.0,1.0,0.5714285714285714,O7,de-protonated,,0.0,,C7 H4 O7,7.0,4.0,7.0,,,,,,
44,139,199.00715660201143,199.0070540213175,199.0070534581991,3901187.493199037,73.17030132972819,956905.4972204991,20.3059979751138,-1,0.0028296403632068496,0.9999985471659949,0.0,0.5999991282995969,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,,
45,140,199.06131796170138,199.061215354398,199.06119703228907,13202972.951916125,68.21009454570614,980181.418854884,68.59245107955326,-1,0.09204259394533065,0.9984639768176449,0.0,0.599078386090587,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,,
46,141,199.09768993977337,199.0975873146005,199.0975825416391,24838258.02488832,58.19480198184825,935401.4527024821,130.94343492995498,-1,0.02397297517607454,0.9992019021116537,0.9968560886466835,0.9982635767256656,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,,
47,142,199.13406954257476,199.13396689952862,199.13396805098907,3004682.139272564,91.17693492414772,885166.8626124219,15.566516482229163,-1,-0.005782340720620382,0.9999939331973461,0.0,0.5999963599184076,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,,
48,144,200.09294415349092,200.09284103935056,200.0928315138391,1596930.0096609294,51.76593591580345,906676.0972477417,8.316648935442585,-1,0.04760546092962344,0.9995888710241464,0.0,0.5997533226144878,3.0,0.4444444444444444,1.6666666666666667,N1 O4,de-protonated,,0.0,,C9 H15 O4 N1,9.0,15.0,4.0,1.0,,,,,
49,145,200.10102234353417,200.100919225425,200.10093737670908,2590876.813940831,58.249035844226036,935883.7862151772,13.51787162640221,-1,-0.09071063993539545,0.9985080779885529,0.9968560886466835,0.9978472822518052,3.0,0.4,1.6,13C1 O4,de-protonated,,1.0,141.0,C9 H16 O4 13C1,9.0,16.0,4.0,,,,1.0,,
50,150,201.04057064524147,201.0404670655331,201.04046158739908,5499560.89734767,96.28010925238392,980465.7534621748,29.3922155740147,-1,0.027248912905022942,0.9998652828350603,0.0,0.5999191697010361,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,,
51,152,201.07695217511113,201.07684857752858,201.07684709674908,23495597.40583791,101.90133762732945,965161.551347372,122.8337734281322,-1,0.0073642466746023,0.9989784443895942,0.9861016211666989,0.9938277151004361,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,,
52,153,201.11333481698566,201.11323120152832,201.11323260609907,11835949.0311537,97.19406586430523,961333.2253195143,62.881720859683305,-1,-0.006983979795051905,0.9999911497027986,0.0,0.5999946898216791,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,,
53,154,201.1497570484351,201.14965341508358,201.14961811544907,2343973.8274755264,42.84629231564712,914425.6629175956,12.350250205982702,-1,0.17548944330615884,0.9944275912087541,0.0,0.5966565547252525,1.0,0.2727272727272727,2.0,O3,de-protonated,,0.0,,C11 H22 O3,11.0,22.0,3.0,,,,,,
54,158,202.08028461979265,202.0801805292738,202.0802019318191,2686406.757471896,41.40382871439003,1125847.4875724744,14.457276132830632,-1,-0.10591114360369357,0.9979667290793506,0.9861016211666989,0.9932206859142899,3.0,0.5555555555555556,1.5555555555555556,13C1 O5,de-protonated,,1.0,152.0,C8 H14 O5 13C1,8.0,14.0,5.0,,,,1.0,,
55,163,203.0562287163104,203.0561241463111,203.05611165185908,11717221.688899854,59.80780987541954,964241.0442842059,60.7163138618144,-1,0.06153201654801616,0.999313236898655,0.0,0.599587942139193,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,,
56,164,203.0926011502862,203.0924965624172,203.09249716120908,13674786.832153333,67.76299156869119,921882.9315359346,71.52211937078766,-1,-0.0029483702232620712,0.9999984226883224,0.0,0.5999990536129934,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,,
57,165,203.12898060314356,203.12887599740137,203.12888267055905,4270745.942790944,43.90592950871952,899109.7611797048,22.604089225303106,-1,-0.032851840650955276,0.9998041918695769,0.0,0.5998825151217462,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,,
58,170,205.01435073462943,205.01424520260665,205.01424683890906,3144567.1052709436,145.40141746643002,939209.1190592116,16.442232547543796,-1,-0.007981408315196878,0.9999884412631495,0.0,0.5999930647578896,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,,,
59,171,205.05074048323416,205.05063493333313,205.05063234825906,2065577.6399119212,70.5066852032444,872386.976308422,10.935836076247252,-1,0.01260700365389766,0.9999711615892402,0.0,0.5999826969535441,7.0,0.36363636363636365,0.9090909090909091,O4,de-protonated,,0.0,,C11 H10 O4,11.0,10.0,4.0,,,,,,
60,173,205.07188511141908,205.0717795511297,205.0717617163191,7661066.941463812,72.97931908861446,925666.9633869207,39.66728407370637,-1,0.0869686322050245,0.9986285463643088,0.0,0.5991771278185852,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,,
61,174,205.10828040251454,205.1081748243442,205.1081472256691,2705119.4619641094,73.34174865686734,1073627.040401855,14.181292888004203,-1,0.13455669838958367,0.9967201703190136,0.0,0.5980321021914081,1.0,0.5555555555555556,2.0,O5,de-protonated,,0.0,,C9 H18 O5,9.0,18.0,5.0,,,,,,
62,180,207.01223408699192,207.01212757341094,207.01213883862906,2892613.244523025,54.95749024158771,859205.9586789687,15.025164732761938,-1,-0.054418152400701074,0.9994628139342717,0.0,0.599677688360563,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,,
63,181,207.02999766144242,207.0298911391342,207.02989690336906,3570555.9565191874,56.540096906981304,906463.8134890825,18.538643734206094,-1,-0.027842523919300245,0.9998593497567766,0.0,0.5999156098540659,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,,,
64,184,207.08750729507986,207.0874007445172,207.0874117807791,9182813.72599997,71.72890559304071,935061.772461419,48.657969010936576,-1,-0.053292770432383736,0.9994847968322199,0.0,0.599690878099332,1.0,0.75,2.0,O6,de-protonated,,0.0,,C8 H16 O6,8.0,16.0,6.0,,,,,,
65,185,207.10277895540364,207.10267239733804,207.1026679220691,5018867.243495211,47.765467628725055,995779.5375118315,26.664227346307303,-1,0.021608939164166483,0.9999152768052453,0.0,0.5999491660831472,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,,
66,186,207.13915108127497,207.13904450533977,207.13905343141906,3225067.8326561186,53.741944729043205,948916.4947856619,16.739445272741488,-1,-0.04309220854866605,0.9996631177175194,0.0,0.5997978706305116,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,,
67,194,209.0092717668928,209.00916427216904,209.00916145847907,6099898.920041743,83.33497621838828,981678.0608274171,31.74868789522498,-1,0.01346204135125814,0.9999671172198958,0.0,0.5999802703319375,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,,
68,196,209.04566042776239,209.04555291516093,209.04554696782907,4961110.341558497,83.34919232857297,1034375.4029482519,25.85750709219928,-1,0.028449933248899974,0.9998531464528819,0.0,0.5999118878717291,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,,
69,199,209.08202834837073,209.08192081790176,209.08193247717907,4283284.478870118,98.51961777665773,971541.8335695679,22.81107665892293,-1,-0.05576415507193886,0.9994359188809108,0.0,0.5996615513285465,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,,
70,201,209.11843406917188,209.1183265208168,209.1183179865291,1963609.1216271834,43.85653433080116,978578.4383853704,10.45551908284741,-1,0.040810808845413944,0.9996978388594296,0.0,0.5998187033156578,4.0,0.25,1.5,O3,de-protonated,,0.0,,C12 H18 O3,12.0,18.0,3.0,,,,,,
71,202,209.15481026160876,209.1547026953821,209.15470349587906,9761842.39320945,52.099391216466856,910383.0614521495,51.693784704027294,-1,-0.0038272960137090135,0.9999973421078332,0.0,0.5999984052646999,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,,
72,204,210.04090725189096,210.04079925032568,210.04079594002908,1726003.3809116713,23.900682894691194,876286.693157883,8.969455456858945,-1,0.015760255414633256,0.999954931765579,0.0,0.5999729590593474,6.0,0.5555555555555556,1.0,N1 O5,de-protonated,,0.0,,C9 H9 O5 N1,9.0,9.0,5.0,1.0,,,,,
73,210,211.02493260167952,211.0248241166635,211.0248115229391,6365010.74065697,23.0904960188888,911161.7926602239,33.415202104369186,-1,0.05967887994464141,0.9993539668054635,0.0,0.5996123800832781,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,,
74,212,211.06131045067062,211.0612019477822,211.06119703228907,6820840.665899917,55.75708641890103,899815.9217337085,35.368314298525455,-1,0.02328942122468348,0.9999015875941285,0.0,0.5999409525564771,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,,
75,214,211.0976776693724,211.0975691486168,211.0975825416391,7739546.12853753,99.67021706870821,941022.0641464231,40.43154536707186,-1,-0.06344469765510982,0.99926989402316,0.0,0.599561936413896,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,,
76,215,211.13406553590582,211.1339569972729,211.13396805098907,13456481.24402156,67.1322989554347,921607.2323080278,72.09531534081178,-1,-0.0523540398584849,0.49975139134759616,0.8851212310995795,0.6538993272483895,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,,
77,217,212.02018900947022,212.02008003548565,212.0200604951391,2155173.76390597,38.20993821450813,906648.2734432677,11.299390927605145,-1,0.0921627251269997,0.9984599677510282,0.0,0.5990759806506168,6.0,0.75,0.875,N1 O6,de-protonated,,0.0,,C8 H7 O6 N1,8.0,7.0,6.0,1.0,,,,,
78,221,213.00419987735208,213.0040904199239,213.00407607804908,1880041.4728381773,83.42705644579443,864891.0646463501,9.797405191338234,-1,0.06733145712846213,0.9991777360672074,0.0,0.5995066416403244,6.0,0.875,0.75,O7,de-protonated,,0.0,,C8 H6 O7,8.0,6.0,7.0,,,,,,
79,222,213.04056648260814,213.04045700731308,213.04046158739908,4237778.964044136,71.26975919126214,929633.1873020348,22.20603646834191,-1,-0.021498667272984644,0.999916139259266,0.0,0.5999496835555596,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,,,
80,223,213.07696687411087,213.07685738093232,213.07684709674908,14479674.549735961,123.79592694074037,895616.8223992361,75.1948194750163,-1,0.04826513714346748,0.9997514839187281,0.9714247989975102,0.988420809950241,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,,
81,224,213.1133400158283,213.11323050477966,213.11323260609907,8473605.008270063,87.65237819120438,917190.8079745676,43.913180147959125,-1,-0.009860107626045262,0.9999823594017873,0.0,0.5999894156410723,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,,
82,225,214.08031625393957,214.08020626781644,214.0802019318191,2090799.8692155846,30.92728077205388,907806.4923665792,11.0844424388461,-1,0.020254079111164097,0.9999255674892379,0.9714247989975102,0.9885252600925468,4.0,0.5,1.4,13C1 O5,de-protonated,,1.0,223.0,C9 H14 O5 13C1,9.0,14.0,5.0,,,,1.0,,
83,229,215.05622186710127,215.05611140151663,215.05611165185908,12661083.265978565,128.40556779622048,911438.612714463,66.25720823871424,-1,-0.0011640796935406394,0.9999997541222663,0.0,0.5999998524733597,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,,
84,230,215.09261184394762,215.09250136048462,215.09249716120908,29211494.061202742,49.10808613725694,909475.4304652269,153.06455347681182,-1,0.01952311490404224,0.9996321198053391,0.9751732313760062,0.9898485644336059,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,,
85,231,215.12898356010004,215.12887305876762,215.12888267055905,10892437.828417333,110.52949336768516,924366.9282489828,58.211235178005275,-1,-0.04467922348435702,0.999637851734072,0.0,0.5997827110404432,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,,
86,232,216.0959760728246,216.09586509640968,216.0958519962791,2292693.7329044053,59.56659776569523,830025.1086241899,12.220219638708711,-1,0.06062185121278241,0.9993333967517206,0.9751732313760062,0.9896693306014348,3.0,0.5,1.6,13C1 O5,de-protonated,,1.0,230.0,C9 H16 O5 13C1,9.0,16.0,5.0,,,,1.0,,
