,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,5,153.0194700701788,153.0193347533805,153.01933221933908,5073868.394413144,21.427006408938116,1114449.7848758793,26.385262438214728,-1,0.01656026972072413,0.9999502402906714,0.0,0.5999701441744028,5.0,0.5714285714285714,0.8571428571428571,O4,de-protonated,,0.0,,C7 H6 O4,7.0,6.0,4.0,,,,
1,9,159.06643334517804,159.0662929120604,159.0662824127191,7155077.872184536,30.437907703383384,1028370.6392266565,38.034361182848464,-1,0.06600607709641462,0.9992097763531023,0.0,0.5995258658118613,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
2,19,163.04022968030532,163.0400858849693,163.04006766422907,2092361.1876229702,39.89770044450323,1156505.7888865378,10.949937693478432,-1,0.1117562111659246,0.9977363714515007,0.0,0.5986418228709004,6.0,0.3333333333333333,0.8888888888888888,O3,de-protonated,,0.0,,C9 H8 O3,9.0,8.0,3.0,,,,
3,33,167.03511083292852,167.03496365753435,167.03498228379908,2112250.9770326586,29.23115731946124,1188963.8883006885,11.509266534402673,-1,-0.11151116058796677,0.9977462764127173,0.0,0.5986477658476304,5.0,0.5,1.0,O4,de-protonated,,0.0,,C8 H8 O4,8.0,8.0,4.0,,,,
4,37,169.01438126223962,169.01423241219007,169.01424683890906,2165583.2176710176,39.93579779464639,1044893.7782697674,11.487753886674819,-1,-0.08535800538010317,0.9986788403533526,0.0,0.5992073042120115,5.0,0.7142857142857143,0.8571428571428571,O5,de-protonated,,0.0,,C7 H6 O5,7.0,6.0,5.0,,,,
5,38,169.0507527173712,169.05060383654788,169.05063234825906,2321557.6488831122,61.47212588682205,1018395.6237426262,12.326747148061182,-1,-0.16865782033836899,0.9948519056795777,0.0,0.5969111434077466,4.0,0.5,1.25,O4,de-protonated,,0.0,,C8 H10 O4,8.0,10.0,4.0,,,,
6,40,171.03002704662364,171.02987649114164,171.0298969033691,1788042.3704549985,40.06023994391995,1314688.8648394786,9.261194846841779,-1,-0.11934888476415387,0.9974187537128791,0.0,0.5984512522277274,4.0,0.7142857142857143,1.1428571428571428,O5,de-protonated,,0.0,,C7 H8 O5,7.0,8.0,5.0,,,,
7,41,171.06644618871084,171.0662956024147,171.0662824127191,7026583.703619258,53.09419371753058,1052634.7112927802,37.25990586464567,-1,0.07710283652441394,0.9989218968201942,0.0,0.5993531380921164,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
8,43,173.0457101550798,173.04555789413374,173.04554696782907,1841566.9512263585,26.708502639190097,1133806.9787621626,9.815145525834057,-1,0.06314120680711634,0.9992768597925619,0.0,0.5995661158755371,3.0,0.7142857142857143,1.4285714285714286,O5,de-protonated,,0.0,,C7 H10 O5,7.0,10.0,5.0,,,,
9,44,173.0821012132202,173.08194892148376,173.08193247717907,7366142.28913083,55.785956606392745,1058589.062155255,38.89486709196268,-1,0.09500878835776083,0.9983634632003536,0.0,0.5990180779202121,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
10,46,177.05586282757767,177.05570717365225,177.05571772868907,2409335.022360073,26.913461336181477,1239376.971743726,13.122715113991834,-1,-0.05961421047925896,0.999355365709854,0.0,0.5996132194259124,6.0,0.3,1.0,O3,de-protonated,,0.0,,C10 H10 O3,10.0,10.0,3.0,,,,
11,48,179.03515776143456,179.03500043283302,179.03498228379908,4235870.216881065,44.72855567693735,996360.6589773712,22.24407775060255,-1,0.1013714398318483,0.99813713995012,0.0,0.5988822839700719,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
12,49,179.07154398698756,179.07138662759974,179.07136779314908,3169294.357409342,31.676355932622815,1013262.2301068064,16.882050304434575,-1,0.10517845978942064,0.9979947356172939,0.0,0.5987968413703764,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
13,50,181.01439964084224,181.01424063760948,181.01424683890906,9314460.569274697,65.76947727976304,1020181.9391628869,49.177912705877596,-1,-0.03425862711006383,0.9997870647824527,0.0,0.5998722388694716,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
14,51,181.05080369711322,181.05064466307908,181.05063234825906,2025127.7063239699,83.57430077187502,928982.6523942086,10.65413878722042,-1,0.06801865238593141,0.99916087319002,0.0,0.599496523914012,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,
15,52,183.03004717948286,183.02988647081617,183.0298969033691,2090911.9638338522,27.415053341995275,983327.7075135177,11.202711304280733,-1,-0.056999173921511895,0.999410664032308,0.0,0.5996463984193848,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,
16,53,183.06643870983837,183.0662779703809,183.0662824127191,1693525.966919322,146.11502866840215,892268.8060800217,8.865899944842434,-1,-0.02426628288141716,0.9998931591980721,0.0,0.5999358955188432,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,
17,54,185.04572398163265,185.04556156750724,185.04554696782907,2239722.6402347377,74.56897609058836,939679.8522838153,11.794309116796759,-1,0.0788977546668456,0.9988711457481755,0.0,0.5993226874489053,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,
18,55,185.08210072259814,185.08193827769446,185.08193247717907,3964329.0442694803,48.6591211985965,968259.0590259314,20.845755648291945,-1,0.031340257357206476,0.9998217948521152,0.0,0.5998930769112691,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,
19,58,187.0249592354418,187.02479514669076,187.0248115229391,1572390.2705475024,30.029799061344498,1054637.126747316,8.344218237441938,-1,-0.08756190264949244,0.9986097844193403,0.0,0.5991658706516042,4.0,0.8571428571428571,1.1428571428571428,O6,de-protonated,,0.0,,C7 H8 O6,7.0,8.0,6.0,,,,
20,59,187.06138326641386,187.06121914684456,187.06119703228907,4606663.582822433,51.8756240793471,919438.2611625962,24.34156090406846,-1,0.11822096641404711,0.9974672502695066,0.0,0.5984803501617039,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,
21,60,187.09775523501457,187.09759108467105,187.0975825416391,12055426.645903347,73.5188502487401,948117.8043778978,63.74197521763574,-1,0.04566083557528873,0.9996217670218186,0.0,0.5997730602130912,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
22,63,189.01949949737227,189.0193337210461,189.01933221933908,1703545.0982487155,58.24128534794707,1098149.0629979374,8.895479835468235,-1,0.00794472721319518,0.9999885472621116,0.0,0.5999931283572669,8.0,0.4,0.6,O4,de-protonated,,0.0,,C10 H6 O4,10.0,6.0,4.0,,,,
23,64,189.04063701383046,189.04047121961992,189.04046158739908,1591922.5358492555,34.98984708418915,1283684.2387009263,8.556655633754511,-1,0.05095322322505227,0.9995290282455189,0.0,0.5997174169473113,3.0,0.8571428571428571,1.4285714285714286,O6,de-protonated,,0.0,,C7 H10 O6,7.0,10.0,6.0,,,,
24,65,189.07701516257222,189.07684933758222,189.07684709674908,3782950.0439536297,74.56793997964577,886685.5158603913,20.21113254032021,-1,0.01185144122500674,0.9999745146484779,0.0,0.5999847087890867,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,
25,66,189.11338072515517,189.11321486939636,189.11323260609907,1924072.5857613857,41.266880804775965,1136010.6262630562,10.213129508799382,-1,-0.09378879770546512,0.9984051889860054,0.0,0.5990431133916032,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,
26,69,190.99877191945487,190.99860446847165,190.99859677444908,1631016.886735058,34.842419833909375,1148541.2953218417,8.475983204775053,-1,0.04028313663552495,0.9997056009180938,0.0,0.5998233605508563,8.0,0.5555555555555556,0.4444444444444444,O5,de-protonated,,0.0,,C9 H4 O5,9.0,4.0,5.0,,,,
27,70,191.0351440693301,191.0349765875725,191.03498228379908,2100375.7206108654,45.056008298200645,1062071.3888994511,11.041366446321817,-1,-0.029817714673572932,0.9998386876913642,0.0,0.5999032126148185,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,
28,73,193.01442020901058,193.01425105259278,193.01424683890906,2732616.9081339845,26.264724397125168,1168331.8396109068,14.82759244642438,-1,0.021830946641136856,0.9999135270676307,0.0,0.5999481162405784,7.0,0.5555555555555556,0.6666666666666666,O5,de-protonated,,0.0,,C9 H6 O5,9.0,6.0,5.0,,,,
29,74,193.05080419737894,193.05063501017673,193.05063234825906,1812892.6501525526,32.42631764003621,1164354.3692122234,9.487077647984261,-1,0.013788702187223162,0.9999655020633489,0.0,0.5999793012380094,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,
30,75,193.08719732371065,193.0870281057163,193.08701785760908,4144317.7045697886,44.228773126117865,1045698.4824181198,22.265590398330406,-1,0.053075071250720376,0.9994889963369681,0.0,0.5996933978021808,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,
31,79,195.03005382554963,195.02988296370964,195.0298969033691,5627181.332277888,55.883186973097665,860246.8116538448,29.805773426943748,-1,-0.07147447480990972,0.9990734806258094,0.0,0.5994440883754856,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,
32,84,197.00934150600938,197.00916896949943,197.00916145847907,6824390.921022893,65.7015267552264,1007505.6309292723,36.313349364620024,-1,0.0381252338783768,0.9997362930402794,0.0,0.5998417758241676,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,
33,85,197.04571615482573,197.0455435875393,197.04554696782907,3214625.9975453815,57.42726863042346,999083.8371453227,17.34995039251543,-1,-0.01715486506039005,0.9999466030015087,0.0,0.5999679618009052,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,
34,86,197.08210576668213,197.08193316860655,197.08193247717907,2250872.667443573,80.18973233440437,1080392.4782893725,12.1008643469187,-1,0.0035083250860099505,0.9999977666694795,0.0,0.5999986600016877,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,
