,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
10,50,177.01948877114927,177.01933184659828,177.01933221933908,1780089.7657312804,49.49981155497343,1125505.5019183964,9.57817649932319,-1,-0.002105650243563827,0.9999991954998613,0.0,0.5999995172999167,7.0,0.4444444444444444,0.6666666666666666,O4,de-protonated,,0.0,,C9 H6 O4,9.0,6.0,4.0,,,,
11,52,179.03515163050352,179.03499306152733,179.03498228379908,3879219.5929102493,32.34421558109169,983329.7525533783,20.96252342423304,-1,0.060199007545565356,0.9993426605265753,0.0,0.5996055963159451,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
12,53,179.07154652302344,179.07138792435543,179.07136779314908,2867253.64029227,56.57853740217541,964173.0508683156,15.680843240320536,-1,0.1124200178026182,0.9977094316172901,0.0,0.598625658970374,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
13,54,181.01441086388036,181.0142506801779,181.01424683890906,6842345.356175661,77.1692959533048,1035567.8850297377,37.5902378270581,-1,0.02122080942544154,0.9999182928663214,0.0,0.5999509757197928,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
14,55,181.05077944624423,181.0506192328714,181.05063234825906,2808451.977748973,81.82090230637782,1066354.1378351548,15.259403474350316,-1,-0.07244044097028712,0.9990482798736942,0.0,0.5994289679242165,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,
15,57,183.0300541665982,183.02989233848646,183.0298969033691,2138168.463119423,46.72815756720566,1008793.5179074463,11.59233018603801,-1,-0.024940639247206558,0.9998871388475145,0.0,0.5999322833085087,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,
16,58,183.06644057399131,183.0662787161947,183.0662824127191,2638122.5180076202,64.76401014250867,1125235.2298222145,14.153808244142725,-1,-0.02019227327617093,0.9999260210447395,0.0,0.5999556126268437,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,
17,60,185.04570695637395,185.04554348384522,185.04554696782907,2477740.98893735,67.18008958735231,918875.8271474391,13.310928712202285,-1,-0.018827709736318334,0.9999356816566403,0.0,0.5999614089939841,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,
18,61,185.08209733713022,185.08193383491337,185.08193247717907,3922211.961784357,37.54279756482596,971119.2847673789,20.995362886516432,-1,0.007335855462805989,0.9999902354273785,0.0,0.5999941412564271,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,
19,62,186.11371459257043,186.11355024873592,186.11356695872908,1737810.4698130356,41.42849100360926,908568.9968442784,9.490604599900808,-1,-0.08978385313155385,0.9985383858853254,0.0,0.5991230315311952,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,
20,65,187.09775213526987,187.09758698863436,187.0975825416391,13986975.178213693,57.37438265636577,948117.4225714828,75.88105084949527,-1,0.023768320265213378,0.9998974988941421,0.0,0.5999384993364852,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
21,69,189.07702261145752,189.07685585008656,189.07684709674908,13254207.06735575,28.429385836409562,957008.6846423537,72.64089057086707,-1,0.04629513140720162,0.9996111876712706,0.0,0.5997667126027623,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,
22,70,189.11341699968528,189.11325020862293,189.11323260609907,1954005.7932488413,26.361909328492153,990914.4050606398,10.492208199544317,-1,0.0930792817189307,0.99842920844322,0.0,0.599057525065932,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,
23,73,191.03516105326392,191.03499269439754,191.03498228379908,1632941.5741602501,63.19833781013,890559.1161418196,8.836551976089881,-1,0.05449577003561224,0.9994612808573718,0.0,0.5996767685144231,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,
24,78,193.05081579641896,193.05064579313398,193.05063234825906,2295422.459389117,79.23490357695921,961777.409989762,12.528254861114732,-1,0.06964429362423882,0.9991203015842792,0.0,0.5994721809505675,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,
25,79,193.08718532261202,193.0870152896559,193.08701785760908,3808731.918016177,73.90621753578824,1075184.873000999,20.568449876832315,-1,-0.013299460538780953,0.9999679066605562,0.0,0.5999807439963337,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,
26,83,195.03007103826857,195.02989942026056,195.0298969033691,5575123.481868393,64.9201469553032,910959.5061602768,29.938643115027343,-1,0.012905157159555819,0.9999697814332716,0.0,0.599981868859963,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,
27,86,195.06644543203933,195.06627378435624,195.0662824127191,2337339.4771098434,75.18774217158801,946767.0241945467,12.473522423975743,-1,-0.04423297938717483,0.9996450484098733,0.0,0.599787029045924,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,
28,87,195.13921624221734,195.1390445351661,195.13905343141906,1525457.480746272,53.82460552273764,971054.6641254576,8.2071289489915,-1,-0.04558930052120183,0.999622950995969,0.0,0.5997737705975814,3.0,0.16666666666666666,1.6666666666666667,O2,de-protonated,,0.0,,C12 H20 O2,12.0,20.0,2.0,,,,
29,91,197.009336587462,197.00916335472257,197.00916145847907,4871036.45695153,49.10323597362255,931757.665915186,26.18399792729265,-1,0.009625153924385043,0.9999831900839381,0.0,0.5999899140503628,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,
30,92,197.0457404785792,197.04556721614063,197.04554696782907,3624486.232731012,71.75301255883004,1005128.1234920569,19.336970041205046,-1,0.10275954909313846,0.9980858224525099,0.0,0.5988514934715059,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,
31,93,197.08210295783843,197.0819296657345,197.08193247717907,2511203.8774960176,61.73373417129579,1034792.9065195784,13.611957116466728,-1,-0.014265359278234462,0.9999630757878019,0.0,0.5999778454726811,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,
32,99,198.9885902164106,198.98841536894946,198.98842601358908,2550197.3635682324,116.98401485465229,1000602.051977019,13.688582528461314,-1,-0.05349376257314816,0.9994809043670282,0.0,0.5996885426202169,6.0,1.0,0.5714285714285714,O7,de-protonated,,0.0,,C7 H4 O7,7.0,4.0,7.0,,,,
33,100,199.02497756985855,199.02480269271175,199.0248115229391,1709044.3175991292,24.741694308653997,1136982.681186513,9.227888901633657,-1,-0.044367470018607684,0.9996428870497467,0.0,0.599785732229848,5.0,0.75,1.0,O6,de-protonated,,0.0,,C8 H8 O6,8.0,8.0,6.0,,,,
34,101,199.06136680601747,199.06119189918348,199.06119703228907,5462349.456677714,37.649426709865224,972769.7897614341,29.030084658520114,-1,-0.02578657048742305,0.9998793534792945,0.0,0.5999276120875766,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,
35,102,199.09776484856968,199.09758991204131,199.0975825416391,5115161.252885993,59.03999719701473,931690.8541145299,27.377165056922628,-1,0.037019044237339115,0.9997513718848884,0.0,0.599850823130933,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,
36,107,201.04064384875795,201.04046732718314,201.04046158739908,1517481.3927660044,18.11683669205233,1000997.7457003493,8.135976780710813,-1,0.028550392356356553,0.9998521075942037,0.0,0.5999112645565222,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,
37,108,201.07702367080307,201.07684711954875,201.07684709674908,7319633.405384149,60.825612196432346,921542.0448267795,39.35262230293356,-1,0.00011338783286384277,0.9999999976671504,0.0,0.5999999986002902,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,
38,109,201.1133825787519,201.11320599783514,201.11323260609907,3051431.7563062864,73.30901671528723,967699.1087062102,16.633187646538957,-1,-0.13230488910291127,0.996828855022166,0.0,0.5980973130132996,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,
39,115,203.05629307584869,203.0561149098598,203.05611165185908,2589130.208240754,77.44336125924531,1011119.0818277752,14.099075807003736,-1,0.016044829562111673,0.99995328956613,0.0,0.599971973739678,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,
40,116,203.09267413206842,203.09249593639902,203.09249716120908,7698966.3641210385,124.03310802226616,970966.606620131,41.443401401642966,-1,-0.006030799169195021,0.999993400635323,0.0,0.5999960403811938,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,
41,117,203.1290818164972,203.12890359112555,203.12888267055905,1534230.2180964882,54.51373704723292,1040721.1712901661,8.324803688840326,-1,0.10299158949565188,0.9980771762442703,0.0,0.5988463057465622,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,
42,122,205.01440742063136,205.01422765716669,205.01424683890906,2180232.1787294354,19.649683047091383,916322.9016437901,11.625169648321403,-1,-0.09356297267039451,0.9984128536339665,0.0,0.5990477121803799,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,
43,128,207.03007290613715,207.02989149824512,207.02989690336906,3894611.964947102,48.04673558647926,936366.7707223488,21.050095323655423,-1,-0.0261079391138118,0.9998763277807201,0.0,0.599925796668432,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,
44,129,207.06647218780427,207.06629075021684,207.0662824127191,1724591.2929232835,92.86781029969974,791256.8591695961,9.2689382294879,-1,0.04026487388133273,0.9997058677557413,0.0,0.5998235206534448,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,
45,130,207.10286007936622,207.10267861209272,207.1026679220691,2435155.709896552,89.56864850344995,792882.523758784,13.091998963646326,-1,0.051617025199260584,0.9995166799645123,0.0,0.5997100079787073,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,
46,137,209.00934990270227,209.00916688006947,209.00916145847907,5977440.761008845,62.00067468941237,909949.3471648782,31.952796801742164,-1,0.02593948688028177,0.9998779184375343,0.0,0.5999267510625206,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,
47,138,209.04573127467083,209.04554822235724,209.04554696782907,3290864.7932871487,68.90814738547846,797672.8304619455,17.83182801988283,-1,0.006001219304639288,0.9999934652134801,0.0,0.5999960791280881,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,
48,140,209.08211295861196,209.08192987661735,209.08193247717907,1988350.0236633332,42.49152764618373,982296.7959060854,10.74124078852672,-1,-0.01243800305270432,0.9999719295709417,0.0,0.599983157742565,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,
49,141,209.15489976662678,209.15471662525098,209.15470349587906,2019729.14229734,62.229396272542786,978537.6226727983,11.00669310865082,-1,0.06277349589875957,0.9992852548648711,0.0,0.5995711529189226,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,
50,148,211.0250056717797,211.02482100472747,211.0248115229391,8515814.59978049,78.70558577749807,903648.7482470422,45.38413687565023,-1,0.04493210205645719,0.9996337414620964,0.0,0.5997802448772578,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,
51,149,211.06138534947672,211.0612006527451,211.06119703228907,4469968.06018676,46.32497141501057,991565.2968311216,24.30120208971141,-1,0.017153584260521992,0.9999466109743479,0.0,0.5999679665846087,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,
52,150,211.09778188560188,211.0975971591771,211.0975825416391,1700201.1942170353,58.53719037848512,912957.7747896494,9.285357960629595,-1,0.06924540690417692,0.9991303452769255,0.0,0.5994782071661553,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,
53,151,211.13414746265505,211.1339627065624,211.13396805098907,1783707.950709959,85.04494102511792,859008.5214394884,9.561756768181493,-1,-0.025312964710871088,0.9998837442051633,0.0,0.599930246523098,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,
54,155,213.00427686487825,213.00409058308998,213.00407607804908,1997947.6523877366,69.84420949253446,826165.2331607469,10.990273377509123,-1,0.06809748039424404,0.9991589279240929,0.0,0.5994953567544558,6.0,0.875,0.75,O7,de-protonated,,0.0,,C8 H6 O7,8.0,6.0,7.0,,,,
55,156,213.04065389171018,213.04046758024467,213.04046158739908,3633998.8843813394,15.087973879004242,980451.16815003,19.873347925167145,-1,0.02813008168605551,0.9998564296903388,0.0,0.5999138578142033,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,
56,157,213.07703606764798,213.07684972650105,213.07684709674908,6174729.36570764,63.51734481675778,894065.6368422162,33.3430007050725,-1,0.012341800674840685,0.9999723621100695,0.0,0.5999834172660417,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,
57,161,215.05631210198848,215.05612414610155,215.05611165185908,3973772.633104196,14.537453586700078,1069892.7411895723,21.236185609927986,-1,0.058097593103052694,0.9993877382555381,0.0,0.5996326429533229,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,
58,162,215.09270004521517,215.0925120596421,215.09249716120908,5904134.283437524,70.20963509837894,909329.7715481617,31.941850314314365,-1,0.06926523806739272,0.9991298473023043,0.0,0.5994779083813825,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,
59,163,215.12905633509578,215.12886831986242,215.12888267055905,3349678.168204621,55.69535498473245,851105.7638358811,17.94129289416081,-1,-0.06670743813141591,0.999192900582143,0.0,0.5995157403492858,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,
60,167,217.07194121698257,217.07175161669795,217.0717617163191,5368117.3870243905,47.280727275322,891184.1012063534,28.997245196236722,-1,-0.04652664656146907,0.9996072899265098,0.0,0.5997643739559059,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,
61,168,217.1083456333151,217.10815600333092,217.1081472256691,5828494.952561717,71.76542483218017,930107.9057743525,31.252221606363094,-1,0.040429905303431,0.9997034520856387,0.0,0.5998220712513832,2.0,0.5,1.8,O5,de-protonated,,0.0,,C10 H18 O5,10.0,18.0,5.0,,,,
62,169,219.030080572128,219.02988937434722,219.02989690336906,1797069.220085891,49.595314653322,1023074.6170877838,9.89562463472933,-1,-0.034374402534795,0.9997856232959447,0.0,0.5998713739775667,8.0,0.45454545454545453,0.7272727272727273,O5,de-protonated,,0.0,,C11 H8 O5,11.0,8.0,5.0,,,,
63,172,221.00934350875335,221.00915069624327,221.00916145847907,2484271.675646568,36.492314423269086,1113486.4316996848,13.507965485902648,-1,-0.04869588089454672,0.9995698253111289,0.0,0.5997418951866773,8.0,0.6,0.6,O6,de-protonated,,0.0,,C10 H6 O6,10.0,6.0,6.0,,,,
64,173,221.04574727199721,221.04555442978807,221.04554696782907,2852167.7393814465,98.80151633321964,779481.43907982,15.30318942406151,-1,0.03375756310533877,0.9997932473403488,0.0,0.5998759484042092,7.0,0.45454545454545453,0.9090909090909091,O5,de-protonated,,0.0,,C11 H10 O5,11.0,10.0,5.0,,,,
65,175,221.08213935721432,221.08194648531565,221.08193247717907,2434107.9363630638,107.06006576066933,963489.0468318241,13.157677888213113,-1,0.06336174300411693,0.9992718013235558,0.0,0.5995630807941335,6.0,0.3333333333333333,1.1666666666666667,O4,de-protonated,,0.0,,C12 H14 O4,12.0,14.0,4.0,,,,
66,180,223.02499440881442,223.02479995188887,223.02481152293907,6933970.340287086,51.20759175828136,904282.7867861341,37.40414754078553,-1,-0.05188234497159716,0.9995116997263109,0.0,0.5997070198357866,7.0,0.6,0.8,O6,de-protonated,,0.0,,C10 H8 O6,10.0,8.0,6.0,,,,
67,181,223.06138838115183,223.06119389453522,223.06119703228907,3194461.685423802,93.9140997414977,924770.1855405798,17.120306337075966,-1,-0.014066784775972249,0.9999640965884511,0.0,0.5999784579530706,6.0,0.45454545454545453,1.0909090909090908,O5,de-protonated,,0.0,,C11 H12 O5,11.0,12.0,5.0,,,,
68,186,225.0042768807938,225.00408080912302,225.00407607804908,7255212.629472415,79.69987771687047,866309.8286536504,39.58249853891732,-1,0.02102661438735394,0.9999197813943802,0.0,0.5999518688366281,7.0,0.7777777777777778,0.6666666666666666,O7,de-protonated,,0.0,,C9 H6 O7,9.0,6.0,7.0,,,,
69,187,225.0406482758535,225.04045217451008,225.04046158739908,6396575.2725590635,38.164934824548375,893290.4272452326,34.08736185016276,-1,-0.04182754040499045,0.9996825980789185,0.0,0.5998095588473511,6.0,0.6,1.0,O6,de-protonated,,0.0,,C10 H10 O6,10.0,10.0,6.0,,,,
70,190,225.07704070727667,225.07684457624345,225.07684709674908,3645394.7293254975,42.19302335926046,855450.8433810693,19.550426546047106,-1,-0.011198422513360954,0.999977245746836,0.0,0.5999863474481015,5.0,0.45454545454545453,1.2727272727272727,O5,de-protonated,,0.0,,C11 H14 O5,11.0,14.0,5.0,,,,
71,191,225.113433229464,225.1132370687409,225.11323260609907,1649128.0298358425,97.10531410436198,782890.7706465598,8.863918194659375,-1,0.01982398706632644,0.999928694939045,0.0,0.599957216963427,4.0,0.3333333333333333,1.5,O4,de-protonated,,0.0,,C12 H18 O4,12.0,18.0,4.0,,,,
72,192,225.14978032190857,225.14958413153266,225.14961811544907,2126923.5129799186,108.81763185652329,945154.4222564588,11.70179506031599,-1,-0.15093925849976927,0.9958746490518348,0.0,0.5975247894311009,3.0,0.23076923076923078,1.6923076923076923,O3,de-protonated,,0.0,,C13 H22 O3,13.0,22.0,3.0,,,,
73,196,227.0199046632631,227.01970694719571,227.01972614250909,1644876.3871829198,77.97123638071793,726446.9885352823,8.83381535423293,-1,-0.08455350421289609,0.9987036108400278,0.0,0.5992221665040166,6.0,0.7777777777777778,0.8888888888888888,O7,de-protonated,,0.0,,C9 H8 O7,9.0,8.0,7.0,,,,
74,198,227.0563232074809,227.0561254617024,227.05611165185908,4157026.038823191,128.21702024479237,876339.1296479062,22.92194467380887,-1,0.060821279918559776,0.999329005140337,0.0,0.5995974030842022,5.0,0.6,1.2,O6,de-protonated,,0.0,,C10 H12 O6,10.0,12.0,6.0,,,,
75,199,227.09268554377866,227.09248776833493,227.09249716120908,5656431.931031987,154.40675139961076,861695.5274193658,31.033291857807136,-1,-0.04136144639397228,0.9996896313417244,0.0,0.5998137788050346,4.0,0.45454545454545453,1.4545454545454546,O5,de-protonated,,0.0,,C11 H16 O5,11.0,16.0,5.0,,,,
76,200,227.12907295125729,227.12887514612785,227.12888267055905,5612894.306328305,37.04350109302287,900156.5269880204,30.54069992355623,-1,-0.033128464811494014,0.9998008807680829,0.0,0.5998805284608497,3.0,0.3333333333333333,1.6666666666666667,O4,de-protonated,,0.0,,C12 H20 O4,12.0,20.0,4.0,,,,
77,206,229.0719554337176,229.0717560435389,229.0717617163191,5707270.339489006,40.650701198869335,857636.6451190358,30.485967486417238,-1,-0.024764205539681623,0.9998887299034145,0.0,0.5999332379420487,4.0,0.6,1.4,O6,de-protonated,,0.0,,C10 H14 O6,10.0,14.0,6.0,,,,
78,207,229.10834407790063,229.1081446580352,229.1081472256691,5871939.357066009,187.1913034330577,804233.2547260647,31.70102759090281,-1,-0.01120708240259711,0.999977210541296,0.0,0.5999863263247776,3.0,0.45454545454545453,1.6363636363636365,O5,de-protonated,,0.0,,C11 H18 O5,11.0,18.0,5.0,,,,
79,208,229.14470354521683,229.1445040956885,229.14453273501908,2289370.4218925824,54.92807702524207,961077.8155104939,12.320271599986572,-1,-0.12498369588978335,0.9971696169263775,0.0,0.5983017701558265,2.0,0.3333333333333333,1.8333333333333333,O4,de-protonated,,0.0,,C12 H22 O4,12.0,22.0,4.0,,,,
80,211,231.05123961468257,231.05103860975723,231.05102627142907,1811631.3048861176,78.94334078320381,757353.4311131759,9.731427323312362,-1,0.05340088014730183,0.9994827049710262,0.0,0.5996896229826157,4.0,0.7777777777777778,1.3333333333333333,O7,de-protonated,,0.0,,C9 H12 O7,9.0,12.0,7.0,,,,
81,212,231.08761335009544,231.08741231549556,231.0874117807791,9121811.091182543,118.2774352136313,898715.8992779024,49.292032887374084,-1,0.002313914284585962,0.9999990284880397,0.0,0.5999994170928238,3.0,0.6,1.6,O6,de-protonated,,0.0,,C10 H16 O6,10.0,16.0,6.0,,,,
82,213,231.12398686921418,231.12378580493993,231.12379729012906,3553872.9423895776,133.49294687288835,850433.6287376209,19.33149679749115,-1,-0.04969280216327827,0.9995520355912376,0.0,0.5997312213547425,2.0,0.45454545454545453,1.8181818181818181,O5,de-protonated,,0.0,,C11 H20 O5,11.0,20.0,5.0,,,,
83,217,233.0093667600931,233.00916415768154,233.0091614584791,2492961.1333205886,58.20236639283339,868369.2630771016,13.562697923041638,-1,0.011584104347361155,0.9999756514298449,0.0,0.5999853908579069,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,,0.0,,C11 H6 O6,11.0,6.0,6.0,,,,
84,218,233.04576363020416,233.04556099809918,233.04554696782907,2270157.2641524696,38.633808178220676,958222.8217824158,12.134181313714008,-1,0.0602039828305114,0.9993425519031574,0.0,0.5996055311418944,8.0,0.4166666666666667,0.8333333333333334,O5,de-protonated,,0.0,,C12 H10 O5,12.0,10.0,5.0,,,,
85,220,233.10324928469825,233.1030466056951,233.1030618452391,2793565.593475747,35.07596284931702,1005718.2671605123,15.177304818641833,-1,-0.06537685032296148,0.9992247649123159,0.0,0.5995348589473896,2.0,0.6,1.8,O6,de-protonated,,0.0,,C10 H18 O6,10.0,18.0,6.0,,,,
86,221,233.15490896911132,233.154706247963,233.15470349587906,10527446.188158829,85.81034485481982,861594.3248055737,57.90691849305106,-1,0.011803681797414032,0.9996388498552506,0.979660149157313,0.9916473695760756,5.0,0.13333333333333333,1.4666666666666666,O2,de-protonated,,0.0,,C15 H22 O2,15.0,22.0,2.0,,,,
87,223,234.1582763861177,234.15807284639862,234.15805833094907,2004173.7670633555,75.20416552963039,871984.1707499061,10.776816872667064,-1,0.06198996375932753,0.9993029800746415,0.979660149157313,0.9914458477077102,5.0,0.13333333333333333,1.4666666666666666,13C1 O2,de-protonated,,1.0,221.0,C14 H22 O2 13C1,14.0,22.0,2.0,,,,1.0
88,225,235.02502555873264,235.0248213118992,235.02481152293907,3826019.5094401054,90.7915184798259,938588.2046006048,20.497297708551628,-1,0.04165075189372026,0.9996852750528178,0.0,0.5998111650316906,8.0,0.5454545454545454,0.7272727272727273,O6,de-protonated,,0.0,,C11 H8 O6,11.0,8.0,6.0,,,,
