,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,2,153.0194538479832,153.0193304819334,153.01933221933908,4017725.5208153166,52.30802943279038,1107553.5304187085,20.8157802367173,-1,-0.011354158048104244,0.9999766084705339,0.0,0.5999859650823204,5.0,0.5714285714285714,0.8571428571428571,O4,de-protonated,,0.0,,C7 H6 O4,7.0,6.0,4.0,,,,
1,5,155.07150200788635,155.07137715366764,155.07136779314908,2337900.9951019627,28.683945185210113,1272050.854919073,12.408173214076086,-1,0.06036264911030091,0.9993390831034606,0.0,0.5996034498620764,3.0,0.375,1.5,O3,de-protonated,,0.0,,C8 H12 O3,8.0,12.0,3.0,,,,
2,8,159.06641914040583,159.0662913899864,159.0662824127191,9078847.36026798,58.63946882250143,1027414.4618209827,47.87843388465911,-1,0.05643727358901981,0.99942222281836,0.0,0.599653333691016,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
3,22,167.03511931641015,167.0349857926955,167.03498228379908,2515328.8083299515,46.966317836884954,1269873.2148406424,13.221122493619003,-1,0.021006955336930276,0.9999199313206831,0.0,0.5999519587924098,5.0,0.5,1.0,O4,de-protonated,,0.0,,C8 H8 O4,8.0,8.0,4.0,,,,
4,27,169.01438298805448,169.01424803115196,169.01424683890906,1613688.6849299509,41.37584178148245,1340641.9875289034,8.391561971071285,-1,0.007054097081097177,0.9999909711023027,0.0,0.5999945826613816,5.0,0.7142857142857143,0.8571428571428571,O5,de-protonated,,0.0,,C7 H6 O5,7.0,6.0,5.0,,,,
5,28,169.05078854411076,169.05065356084984,169.05063234825906,2941580.2085787086,93.60141749688177,1139146.565037795,15.42464290922217,-1,0.12548069466611667,0.9971470942876938,0.0,0.5982882565726162,4.0,0.5,1.25,O4,de-protonated,,0.0,,C8 H10 O4,8.0,10.0,4.0,,,,
6,29,169.0871288503672,169.08699384079523,169.08701785760908,2741146.2452767245,39.11951029438193,1179353.0399321252,14.50472661921308,-1,-0.1420381893153239,0.9963459926666564,0.0,0.5978075955999937,3.0,0.3333333333333333,1.5555555555555556,O3,de-protonated,,0.0,,C9 H14 O3,9.0,14.0,3.0,,,,
7,32,171.0664263393458,171.06628989688394,171.0662824127191,9988850.97533131,53.996377863279996,1073057.835111019,52.52080213889102,-1,0.04375008767666082,0.9996527547854142,0.0,0.5997916528712485,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
8,33,173.082077520203,173.08193961885308,173.08193247717907,13053046.415287634,45.76916416142139,967463.3037276574,69.72109742185167,-1,0.04126181119064279,0.9996911245984024,0.0,0.5998146747590414,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
9,36,175.0977229903001,175.09758363038884,175.0975825416391,2004633.4999983362,65.14412028849775,1171093.9855144008,10.809016407606798,-1,0.006217959866867664,0.9999929846695296,0.0,0.5999957908017177,1.0,0.5,2.0,O4,de-protonated,,0.0,,C8 H16 O4,8.0,16.0,4.0,,,,
10,38,177.01947651963116,177.01933576940107,177.01933221933908,1774088.0512484924,42.867168572760285,1127976.0580024365,9.37031011683677,-1,0.020054657000712742,0.9999270259485143,0.0,0.5999562155691086,7.0,0.4444444444444444,0.6666666666666666,O4,de-protonated,,0.0,,C9 H6 O4,9.0,6.0,4.0,,,,
11,39,177.09227272709438,177.0921319242046,177.09210323803907,2140006.5372932125,54.04997632242775,1073085.2143561703,11.204794346331639,-1,0.1619844420553302,0.9952502909873213,0.0,0.5971501745923927,5.0,0.18181818181818182,1.2727272727272727,O2,de-protonated,,0.0,,C11 H14 O2,11.0,14.0,2.0,,,,
12,41,179.03511877994438,179.03497657178542,179.03498228379908,4615356.496428755,52.30846294167291,916367.7850614717,24.34569158210101,-1,-0.031904455695880254,0.9998153214728648,0.0,0.5998891928837189,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
13,42,179.07152753987964,179.0713853053889,179.07136779314908,3894057.3218796933,63.197715931094585,1106100.4229797781,20.462789102178927,-1,0.09779475098473199,0.9982661634711577,0.0,0.5989596980826946,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
14,43,181.01438388887877,181.0142402494167,181.01424683890906,8473972.817057442,91.5954658319649,1031180.842949655,44.669423570673914,-1,-0.03640316976736766,0.9997595747826085,0.0,0.599855744869565,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
15,44,181.05080534814192,181.05066168234464,181.05063234825906,2727108.8338932535,55.117357168537666,979109.9647735548,14.092903628918314,-1,0.16202144782072328,0.9952481257377302,0.0,0.5971488754426382,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,
16,45,181.08716702842258,181.0870233363334,181.08701785760908,1539069.6334796858,53.2700701491264,1233652.9982258752,8.076009290196074,-1,0.03025464985552855,0.999833925854931,0.0,0.5999003555129586,4.0,0.3,1.4,O3,de-protonated,,0.0,,C10 H14 O3,10.0,14.0,3.0,,,,
17,46,183.03002811323654,183.02988301648352,183.0298969033691,2447635.9765744926,24.337881548490607,1043970.7967456698,12.79325445175431,-1,-0.07587222526772783,0.998956018806117,0.0,0.5993736112836702,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,
