,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,8,159.06642248416134,159.066295621965,159.0662824127191,5041378.579236563,24.705353593036016,1111641.0248680073,26.29533422217076,-1,0.08304240035352853,0.998749505075916,0.0,0.5992497030455496,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
1,22,165.0194777387597,165.01934653780205,165.01933221933908,3231447.0202387166,70.22714797089019,1009942.9319218167,16.50618009589729,-1,0.08676839725950612,0.9986348500048658,0.0,0.5991809100029195,6.0,0.5,0.75,O4,de-protonated,,0.0,,C8 H6 O4,8.0,6.0,4.0,,,,
2,33,171.0664245642686,171.0662889600147,171.0662824127191,3149274.2571357815,52.91145596680864,1000505.0868112539,16.053171367713357,-1,0.03827344301865181,0.9997342390439369,0.0,0.5998405434263621,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
3,34,173.08206091168472,173.0819238405471,173.08193247717907,3799719.67853846,42.61156600200801,928720.1049209633,19.276302433757653,-1,-0.04989909605996508,0.9995483093684611,0.0,0.5997289856210766,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
4,38,179.07149237708813,179.071350949703,179.07136779314908,1886990.474332926,56.23317019028086,1120068.811969571,9.617323229376117,-1,-0.09405996214629629,0.9983959611531247,0.0,0.5990375766918747,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
5,39,181.0143803471461,181.01423750748253,181.01424683890906,3062346.257621173,73.66345206013436,861014.4092024398,15.626197623907812,-1,-0.051550785027486376,0.9995179193597017,0.0,0.599710751615821,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
6,41,187.09773537781513,187.0975881188037,187.0975825416391,5250978.1879483815,68.97443087407916,945827.1153064952,27.409631553565717,-1,0.029808854496221858,0.9998387835356053,0.0,0.5999032701213631,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
7,43,189.07698320990121,189.07683451389124,189.07684709674908,1674955.0101959,69.35002261994829,840042.3131581336,8.669649798002835,-1,-0.0665489087003226,0.9991967306088685,0.0,0.599518038365321,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,
8,50,193.08714367013698,193.08699206390907,193.08701785760908,2618854.4786898405,25.487986134546013,1060006.8641034847,13.350739989236796,-1,-0.13358588425432477,0.9967672506178953,0.0,0.5980603503707371,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,
9,57,197.00930217598636,197.00914772507494,197.00916145847907,2099322.47696719,40.87140960245644,968552.5457967714,10.929486442046816,-1,-0.06970946949661852,0.9991186550271338,0.0,0.5994711930162803,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,
10,58,197.04569402112676,197.04553954382862,197.04554696782907,1829117.7018508103,35.90458516582776,1121933.1111314804,9.341352394965217,-1,-0.037676570508575605,0.9997424624098109,0.0,0.5998454774458866,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,
11,64,198.98856630104382,198.98841041522854,198.98842601358908,1752189.9031610542,41.6390899193258,961816.5388283095,8.984673108981315,-1,-0.07838828039587013,0.9988856695018542,0.0,0.5993314017011125,6.0,1.0,0.5714285714285714,O7,de-protonated,,0.0,,C7 H4 O7,7.0,4.0,7.0,,,,
12,65,199.06136574253648,199.06120980395193,199.06119703228907,1806791.343122724,50.114495561174465,970272.3565639316,9.15390050744083,-1,0.0641594798134214,0.9992533564555132,0.0,0.5995520138733079,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,
13,66,199.09775494551343,199.09759898055208,199.0975825416391,1642733.8320127043,38.2294988108277,1086987.045163098,8.325988004208128,-1,0.08256711492653485,0.9987637694687665,0.0,0.59925826168126,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,
14,70,201.07699135358936,201.07683395418812,201.07684709674908,3253636.0236370703,46.68855312893545,888203.3055096809,16.54262907402703,-1,-0.06536088639384222,0.9992251433181755,0.0,0.5995350859909052,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,
15,84,207.03004343575344,207.0298817244482,207.02989690336906,1843797.0368691168,65.59315499375694,956851.024132394,9.523597285613924,-1,-0.07331753095956886,0.9990251053008137,0.0,0.5994150631804882,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,
16,91,209.0093217886708,209.00915864458116,209.00916145847907,3016110.5073608705,60.11730625250616,954230.5024649419,15.417917748880717,-1,-0.013463036203468167,0.9999671123596854,0.0,0.5999802674158112,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,
17,97,211.02496491599751,211.02480031323168,211.0248115229391,3184318.0391985,95.7362518275529,1036699.594467923,16.308314214621547,-1,-0.053120329039664446,0.9994881247099271,0.0,0.5996928748259562,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,
18,98,211.0613778686241,211.061213239511,211.06119703228907,1731811.3498315045,39.81595513688044,1044580.5222579335,9.122658526186767,-1,0.07678920692389882,0.998930645055872,0.0,0.5993583870335232,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,
19,100,213.07700266610314,213.0768365787712,213.07684709674908,1726137.5782094018,62.41721423238671,910183.9318219745,9.060174563678638,-1,-0.04936236861632884,0.9995579719728216,0.0,0.5997347831836929,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,
