,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O
17,79,186.11373007476314,186.1135657877755,186.11356695872908,9754648.055745497,32.43733719556358,1014910.7855236793,50.681986672271336,-1,-0.006291607786215733,0.9999928175013829,0.0,0.5999956905008297,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,,
18,81,187.0613700051981,187.0612049303538,187.06119703228907,10222089.940175489,50.05739504455719,961278.0114347455,55.29924727161832,-1,0.042221822849549236,0.9996765869433466,0.0,0.599805952166008,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,
19,82,187.0977535101552,187.09758840506376,187.0975825416391,38930498.79967154,122.86510126249031,969540.1042902981,203.93620179919483,-1,0.031338858480715825,0.9997949754607562,0.9946449679133997,0.9977349724418136,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,
20,83,188.10111004025924,188.10094410108502,188.10093737670908,3539985.9985291366,86.70489090440897,963829.0951073029,18.679408242451643,-1,0.03574876356201603,0.9997681401627496,0.9946449679133997,0.9977188712630096,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,82.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,
21,86,189.04063385354672,189.04046713343962,189.04046158739908,2632069.0335945445,82.30483276958964,1025422.4550659014,13.921903746395522,-1,0.029337849125118227,0.9998438376062709,0.0,0.5999063025637625,3.0,0.8571428571428571,1.4285714285714286,O6,de-protonated,,0.0,,C7 H10 O6,7.0,10.0,6.0,,,,,
22,87,189.077015697861,189.07684894751495,189.07684709674908,5504975.189966346,71.68922980818398,968842.9629320812,29.31097441220971,-1,0.009788432046901312,0.9999826149352096,0.0,0.5999895689611258,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,
23,88,189.1134006800172,189.11323389942976,189.11323260609907,2485118.390345942,39.38861457258306,1074770.706273865,13.172138298604363,-1,0.006838922192886714,0.9999915135254935,0.0,0.5999949081152961,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,
24,99,193.05078639003494,193.05061633762452,193.05063234825906,1979998.6580993938,62.28106093491719,1078069.428085709,10.604596189621695,-1,-0.08293489818857645,0.9987527386067794,0.0,0.5992516431640676,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,
25,100,193.08718171222972,193.08701162958295,193.08701785760908,7406316.26000064,37.65028108863141,1065404.794631139,38.92307533281289,-1,-0.032255022665847496,0.9998112410558576,0.0,0.5998867446335145,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,
26,103,194.08244192346208,194.08227101402613,194.08226682980907,1992757.2546041182,79.29363211032388,931787.8852001943,10.566838217430773,-1,0.02155898697014531,0.9999156680358942,0.0,0.5999494008215365,5.0,0.3,1.3,N1 O3,de-protonated,,0.0,,C10 H13 O3 N1,10.0,13.0,3.0,1.0,,,,
27,114,197.05857850321036,197.05840512197716,197.0584341273991,7427850.924857807,79.12779072590145,1004094.6057918492,39.052531237467484,-1,-0.14719198426969105,0.9960765440181318,0.0,0.5976459264108791,0.0,0.8333333333333334,2.5,P1 O5,de-protonated,,0.0,,C6 H15 O5 P1,6.0,15.0,5.0,,1.0,,,
28,115,197.08211369930316,197.0819402985264,197.08193247717907,5593104.576617603,72.50323883368254,901332.2110901049,30.022981887809944,-1,0.039685765409178,0.999714266410961,0.0,0.5998285598465766,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,
29,119,199.00722701009187,199.00705201088388,199.0070534581991,5755056.269841097,38.90527116877173,1012349.888320416,30.993901172719358,-1,-0.007272682994415612,0.9999904028770265,0.0,0.5999942417262158,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,
30,120,199.06138967702145,199.061214632847,199.06119703228907,7130193.675969896,62.7240310219821,957348.7403107937,38.39446372213999,-1,0.08841782420319987,0.9985824921082704,0.0,0.5991494952649622,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,
31,121,199.09776569566793,199.09759062129385,199.0975825416391,12336836.5750467,64.10208606991185,969371.4741660685,65.22419996180342,-1,0.04058138047068928,0.9997012261556404,0.0,0.5998207356933842,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,
32,123,200.0930181396937,200.09284223910248,200.0928315138391,1518871.0712301433,45.6443925141712,1005857.4277594903,8.131449011116331,-1,0.05360143745634234,0.9994788130865151,0.0,0.5996872878519091,3.0,0.4444444444444444,1.6666666666666667,N1 O4,de-protonated,,0.0,,C9 H15 O4 N1,9.0,15.0,4.0,1.0,,,,
33,127,201.04062455594334,201.04044786877577,201.04046158739908,3617384.096796499,39.24383252529609,1049644.2659143636,19.116321920660877,-1,-0.06823812082029157,0.9991554517053478,0.0,0.5994932710232087,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,
34,128,201.07701871183673,201.07684199446126,201.07684709674908,14434568.65464718,42.62133942960898,952345.210796017,77.60881484042571,-1,-0.025374815096969944,0.9998831754191655,0.0,0.5999299052514993,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,
35,129,201.1134052053175,201.11322845774063,201.11323260609907,12228767.57906244,100.76180509165799,997396.7495414263,63.69230509005747,-1,-0.020626979084265498,0.9999228015961965,0.0,0.5999536809577178,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,
36,130,201.14975959666035,201.14958281890887,201.14961811544907,2013938.1415799544,74.60102549835963,854530.2290288603,10.833841020780861,-1,-0.1754740602298379,0.9944285653733865,0.0,0.5966571392240319,1.0,0.2727272727272727,2.0,O3,de-protonated,,0.0,,C11 H22 O3,11.0,22.0,3.0,,,,,
37,136,203.05628879186898,203.0561104318483,203.05611165185908,9129226.888864841,88.32325411038394,957381.3088879661,48.41650834081604,-1,-0.006008244535810179,0.9999934499048889,0.0,0.5999960699429333,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,
38,137,203.0926758802439,203.09249749002814,203.09249716120908,10388000.478682844,121.12323177886259,919671.01186334,54.99718349409095,-1,0.0016190605765140126,0.9999995243583019,0.0,0.5999997146149811,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,
39,138,203.12905260057687,203.12887418017476,203.12888267055905,2445876.438180336,51.38024028892923,978537.7535426606,12.875468517104265,-1,-0.04179801600509775,0.9996830459326088,0.0,0.5998098275595652,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,
40,145,205.07195409215097,205.0717740596605,205.0717617163191,3548480.5226253993,73.6964691974274,931494.811035192,18.97607802395174,-1,0.060190351450676735,0.9993428494902853,0.0,0.5996057096941712,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,
41,152,207.01231905161467,207.01213740949666,207.01213883862906,5106683.985938603,64.06652130251358,973601.7952155197,26.99155612048167,-1,-0.006903616398738994,0.999991352207631,0.0,0.5999948113245785,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,
42,154,207.0664631840829,207.06628149705477,207.0662824127191,2031813.5157725262,82.9328820846838,831578.6192267315,10.782598058521755,-1,-0.004422083138097518,0.9999964518100254,0.0,0.5999978710860152,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,
43,156,207.08757281903792,207.08739111450038,207.0874117807791,2149618.0251894756,36.03555439104567,920801.3035695945,11.40560459967196,-1,-0.09979495391479991,0.9981945783146438,0.0,0.5989167469887863,1.0,0.75,2.0,O6,de-protonated,,0.0,,C8 H16 O6,8.0,16.0,6.0,,,,,
44,157,207.1028721751701,207.10269045794251,207.1026679220691,2560282.839230685,69.25431827793292,937939.9708102942,14.024389670913736,-1,0.10881498366506864,0.9978538267486747,0.0,0.5987122960492048,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,
45,158,207.13924269361445,207.13906094621947,207.13905343141906,2576332.8344927635,40.34701094664351,1047313.2674052853,13.59826398475905,-1,0.036279013016770376,0.9997612117802558,0.0,0.5998567270681534,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,
46,165,209.00935838661775,209.00917508822974,209.00916145847907,1684153.1519260888,21.2604625744216,844745.3983638526,8.846153484730204,-1,0.06521125951337765,0.999228685559251,0.0,0.5995372113355506,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,
47,167,209.04574071556846,209.0455573870098,209.04554696782907,1941375.74744716,39.877270969291125,1113927.1683043067,10.237804459767029,-1,0.049841677522658015,0.9995493480506872,0.0,0.5997296088304123,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,
48,169,209.0821044055611,209.08192104684736,209.08193247717907,2286479.259034146,56.47957670143282,1104887.6077428935,12.120309073285833,-1,-0.05466915086849489,0.9994578484150669,0.0,0.5996747090490401,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,
49,170,209.15489245145824,209.15470903238446,209.15470349587906,5852957.423166888,47.61044529957617,1035678.319541388,30.75656534751928,-1,0.026470862503216522,0.999872865797134,0.0,0.5999237194782804,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,
50,177,211.02499684053,211.02481187082896,211.0248115229391,1662650.7590314457,77.19831288332944,938925.2576246201,8.751758554252898,-1,0.0016485732152838595,0.9999995068600348,0.0,0.5999997041160209,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,
51,179,211.06139623436718,211.06121123448824,211.06119703228907,2935986.465322209,55.381748410607095,869321.9467191962,15.631800487041541,-1,0.06728948460213345,0.9991787604789164,0.0,0.5995072562873498,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,
52,181,211.0977667356051,211.0975817055724,211.0975825416391,4130836.8220573063,58.37820638176755,929211.1207421832,21.791743950189037,-1,-0.003960569769688363,0.9999971537794714,0.0,0.5999982922676829,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,
53,182,211.13414516069506,211.13396010050212,211.13396805098907,11166594.901592918,45.62198991511713,943391.9886030973,58.880860633728595,-1,-0.03765612430591379,0.9997427418173961,0.0,0.5998456450904376,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,
54,185,213.0406697285501,213.0404830878916,213.04046158739908,1682135.0091452359,81.09507890993098,907184.923013079,8.98639738143934,-1,0.1009221082331506,0.9981536024815795,0.0,0.5988921614889476,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,,
55,186,213.0770421998538,213.07685552904667,213.07684709674908,8190198.507171953,44.267433629599694,909624.3175092707,43.55112392421443,-1,0.039573973924134385,0.9997158736905596,0.0,0.5998295242143358,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,
56,187,213.1134116118706,213.1132249109175,213.11323260609907,5007286.072148218,62.19629782409974,847097.9237274895,26.93222216418165,-1,-0.03610841751047279,0.9997634519521609,0.0,0.5998580711712965,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,
57,188,213.1497959298664,213.14960919875514,213.14961811544907,1779310.298162371,100.46051090525063,930851.5678024427,9.44758404177131,-1,-0.04183302793517423,0.9996825148041038,0.0,0.5998095088824622,2.0,0.25,1.8333333333333333,O3,de-protonated,,0.0,,C12 H22 O3,12.0,22.0,3.0,,,,,
58,192,215.05629936772857,215.05611105653256,215.05611165185908,8322892.8797425125,49.49693347948668,953016.2820965591,44.20919143954192,-1,-0.002768238118327793,0.999998609533867,0.0,0.5999991657203202,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,
59,193,215.0926886607286,215.09250031937697,215.09249716120908,18175086.515294794,56.670959696724864,905440.3040198873,95.66791353974078,-1,0.014682836115217344,0.998128754495591,0.9898090091530328,0.9948008563585677,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,
60,194,215.1290660695295,215.12887769803223,215.12888267055905,8627686.24641063,81.52700773208129,949891.6609431322,45.5253264701969,-1,-0.023114175848210468,0.9999030629935962,0.0,0.5999418377961577,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,
61,195,215.16544894173913,215.1652605400918,215.16526817990908,1660559.5897032782,53.90088203505026,839927.2301068683,8.784122530416546,-1,-0.035506740229565834,0.9997712686144338,0.0,0.5998627611686602,1.0,0.25,2.0,O3,de-protonated,,0.0,,C12 H24 O3,12.0,24.0,3.0,,,,,
62,196,216.09601026813692,216.09582109538712,216.0958519962791,2195821.13092779,78.26319990097059,889108.347815211,11.648334420899314,-1,-0.14299622915470678,0.996296625963861,0.9898090091530328,0.9937015792395297,3.0,0.5,1.6,13C1 O5,de-protonated,,1.0,193.0,C9 H16 O5 13C1,9.0,16.0,5.0,,,,1.0,
63,199,217.07194541144526,217.07175543008228,217.0717617163191,15198199.311940175,72.55933624228813,938849.8442981775,80.65102859980854,-1,-0.02895925642925374,0.9998478417171546,0.0,0.5999087050302927,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,,
64,200,217.10833706871713,217.10814705720352,217.1081472256691,12380631.686209263,94.32425857835668,922772.5779063466,66.41087908780382,-1,-0.0007759522784087135,0.9999998907494002,0.0,0.5999999344496401,2.0,0.5,1.8,O5,de-protonated,,0.0,,C10 H18 O5,10.0,18.0,5.0,,,,,
65,204,219.05123527278658,219.0510436517552,219.05102627142907,1565449.8488049346,54.884212947170276,1083235.1599611428,8.363390840289135,-1,0.07934373299995792,0.9988583550387564,0.0,0.5993150130232539,3.0,0.875,1.5,O7,de-protonated,,0.0,,C8 H12 O7,8.0,12.0,7.0,,,,,
66,206,219.0876020279648,219.08741037681025,219.0874117807791,4682837.086637495,142.4869033829961,867137.7252159576,25.20074943942653,-1,-0.006408258816262237,0.9999925486957361,0.0,0.5999955292174416,2.0,0.6666666666666666,1.7777777777777777,O6,de-protonated,,0.0,,C9 H16 O6,9.0,16.0,6.0,,,,,
67,211,221.08212595577282,221.08193265271132,221.08193247717907,5071489.221287322,104.85090928202882,900095.6338209441,26.721856319117943,-1,0.0007939692226392983,0.9999998856170905,0.0,0.5999999313702543,6.0,0.3333333333333333,1.1666666666666667,O4,de-protonated,,0.0,,C12 H14 O4,12.0,14.0,4.0,,,,,
68,213,221.15490420127585,221.15471083794498,221.15470349587906,2566073.346066222,135.23455904633389,818921.1727284481,13.803235833795481,-1,0.0331987780381956,0.9998000347178831,0.0,0.5998800208307299,4.0,0.14285714285714285,1.5714285714285714,O2,de-protonated,,0.0,,C14 H22 O2,14.0,22.0,2.0,,,,,
69,224,223.09774293241585,223.0975479603598,223.0975825416391,2722272.178844579,56.03543774386223,874968.7798920812,14.369605416659306,-1,-0.1550051726261495,0.9956498935933329,0.0,0.5973899361559997,5.0,0.3333333333333333,1.3333333333333333,O4,de-protonated,,0.0,,C12 H16 O4,12.0,16.0,4.0,,,,,
70,226,223.13417093341863,223.13397593120257,223.13396805098907,3936445.341794579,78.88134580800431,960989.2443060662,21.058160490479704,-1,0.0353160640265014,0.9997737183805658,0.0,0.5998642310283395,4.0,0.23076923076923078,1.5384615384615385,O3,de-protonated,,0.0,,C13 H20 O3,13.0,20.0,3.0,,,,,
71,234,225.0770259349552,225.0768293243641,225.07684709674908,2943900.9811996277,32.37598181133232,851511.6847763286,15.561678538686973,-1,-0.07896140899449614,0.9988693245356309,0.0,0.5993215947213786,5.0,0.45454545454545453,1.2727272727272727,O5,de-protonated,,0.0,,C11 H14 O5,11.0,14.0,5.0,,,,,
72,236,225.11342373404176,225.11322709332245,225.11323260609907,2509307.8549670856,80.82170551461792,856946.1765793076,13.425656111886266,-1,-0.024488905253179684,0.999891189967182,0.0,0.5999347139803092,4.0,0.3333333333333333,1.5,O4,de-protonated,,0.0,,C12 H18 O4,12.0,18.0,4.0,,,,,
73,237,225.14979187190355,225.14959520108073,225.14961811544907,5012091.798026709,77.36175387024447,957233.7106902618,26.51688447008151,-1,-0.10177396051530616,0.9981223305994487,0.0,0.5988733983596691,3.0,0.23076923076923078,1.6923076923076923,O3,de-protonated,,0.0,,C13 H22 O3,13.0,22.0,3.0,,,,,
74,241,227.03856412302397,227.03836588895314,227.03835358711905,1982504.178701835,60.39452878998945,900741.1181124422,10.421200324694361,-1,0.05418394687815017,0.9994674266513992,0.0,0.5996804559908395,5.0,0.4,1.2,S1 O4,de-protonated,,0.0,,C10 H12 O4 S1,10.0,12.0,4.0,,,1.0,,
75,242,227.056315266178,227.05611701741697,227.05611165185908,3783407.755156692,61.614647889346145,822133.5457973536,20.31378903871582,-1,0.02363097757381124,0.9998986799951189,0.0,0.5999392079970713,5.0,0.6,1.2,O6,de-protonated,,0.0,,C10 H12 O6,10.0,12.0,6.0,,,,,
76,243,227.0926950759483,227.0924967970808,227.09249716120908,11347674.551146058,83.80118220375701,880633.4984525354,60.69324329889283,-1,-0.0016034359903260534,0.9999995334942707,0.0,0.5999997200965624,4.0,0.45454545454545453,1.4545454545454546,O5,de-protonated,,0.0,,C11 H16 O5,11.0,16.0,5.0,,,,,
77,244,227.10391347591056,227.10371518775915,227.1037305504991,1922067.0188397304,79.87228401342463,776455.0347885743,10.202743485589744,-1,-0.06764635667213323,0.99917003006156,0.0,0.599502018036936,4.0,0.4,1.6,N2 O4,de-protonated,,0.0,,C10 H16 O4 N2,10.0,16.0,4.0,2.0,,,,
78,245,227.12908476608123,227.12888645709918,227.12888267055905,8863171.554963842,79.06714203729629,869698.5900538047,46.809097524688234,-1,0.016671328143589303,0.9999495706608327,0.0,0.5999697423964996,3.0,0.3333333333333333,1.6666666666666667,O4,de-protonated,,0.0,,C12 H20 O4,12.0,20.0,4.0,,,,,
79,252,229.07195468788757,229.07175477125193,229.0717617163191,13475321.122604417,97.09166172862206,899313.83507938,70.83395583016892,-1,-0.030318303329939265,0.9998332263634866,0.0,0.599899935818092,4.0,0.6,1.4,O6,de-protonated,,0.0,,C10 H14 O6,10.0,14.0,6.0,,,,,
80,253,229.10834744508801,229.1081474983421,229.1081472256691,17064812.58994535,83.53598853760357,848529.5097691375,90.33864546479356,-1,0.0011901498199206482,0.9999456116072754,0.9959694267053943,0.998355137646523,3.0,0.45454545454545453,1.6363636363636365,O5,de-protonated,,0.0,,C11 H18 O5,11.0,18.0,5.0,,,,,
81,254,229.14472047481115,229.14452049797143,229.14453273501908,7788102.976100433,110.96694692728316,855404.7677207163,41.09146173577725,-1,-0.05340318405162489,0.9994826603457085,0.0,0.5996895962074251,2.0,0.3333333333333333,1.8333333333333333,O4,de-protonated,,0.0,,C12 H22 O4,12.0,22.0,4.0,,,,,
82,257,230.10358530199434,230.1033845318673,230.10339619786907,2076197.3832946871,51.976462051125225,964089.8023658769,11.014539887694559,-1,-0.05069895516940004,0.9995337159340756,0.0,0.5997202295604454,3.0,0.5,1.7,N1 O5,de-protonated,,0.0,,C10 H17 O5 N1,10.0,17.0,5.0,1.0,,,,
83,258,230.11169720991978,230.11149643308195,230.1115020607391,1944518.1053455821,78.20132480248675,909604.4429590111,10.27556243195795,-1,-0.024456218377724964,0.999891480228706,0.9959694267053943,0.9983226588193814,3.0,0.45454545454545453,1.6363636363636365,13C1 O5,de-protonated,,1.0,253.0,C10 H18 O5 13C1,10.0,18.0,5.0,,,,1.0,
84,259,230.1764015288861,230.17620069852032,230.1761672165691,2501393.990133612,119.5827905969739,891966.7936741908,13.555112016540853,-1,0.1454622849329791,0.9961680378821806,0.0,0.5977008227293084,1.0,0.25,2.0833333333333335,N1 O3,de-protonated,,0.0,,C12 H25 O3 N1,12.0,25.0,3.0,1.0,,,,
85,262,231.05123560497526,231.05103405092427,231.05102627142907,2812856.0530205225,75.51136056285108,753160.9936928321,14.917096013427669,-1,0.033670030952865825,0.9997943180446114,0.0,0.5998765908267668,4.0,0.7777777777777778,1.3333333333333333,O7,de-protonated,,0.0,,C9 H12 O7,9.0,12.0,7.0,,,,,
86,263,231.0876173715204,231.08741578737502,231.0874117807791,29713201.400729757,111.33265745877718,891995.7368948418,159.53282650267104,-1,0.01733801031748184,0.9999561620692288,0.9956044538950332,0.9982154787995505,3.0,0.6,1.6,O6,de-protonated,,0.0,,C10 H16 O6,10.0,16.0,6.0,,,,,
