,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,1,151.04017980419508,151.04009354151768,151.04006766422907,1625098.8136740886,29.80631668518585,1230581.62219192,8.282247839346823,-1,0.17132731074089144,0.9946880864825649,0.0,0.5968128518895389,5.0,0.375,1.0,O3,de-protonated,,0.0,,C8 H8 O3,8.0,8.0,3.0,,,,
1,5,154.0146661202974,154.01457845537527,154.0145811915391,1665686.6072403954,19.854990301289718,1340821.3249175665,8.500749352696426,-1,-0.01776561544088041,0.9999427333330786,0.0,0.5999656399998471,5.0,0.6666666666666666,0.8333333333333334,N1 O4,de-protonated,,0.0,,C6 H5 O4 N1,6.0,5.0,4.0,1.0,,,
2,9,159.066370855915,159.0662808119004,159.0662824127191,7831467.160027993,65.41823827690364,1067432.2052632545,40.03780111282233,-1,-0.010063846676586352,0.9999816228626616,0.0,0.599988973717597,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
3,17,165.01943864799065,165.01934580427113,165.01933221933908,17028023.106736824,59.202938313975174,1010000.4596020577,87.5670826833453,-1,0.08232327610294272,0.9987710559255687,0.0,0.5992626335553412,6.0,0.5,0.75,O4,de-protonated,,0.0,,C8 H6 O4,8.0,6.0,4.0,,,,
4,27,169.05070885784912,169.05061412062435,169.05063234825906,2083122.813888931,24.43147838594911,1331183.540644394,10.800217659851763,-1,-0.10782352280274178,0.9978927169728452,0.0,0.5987356301837071,4.0,0.5,1.25,O4,de-protonated,,0.0,,C8 H10 O4,8.0,10.0,4.0,,,,
5,32,171.06638983962677,171.06629415635027,171.0662824127191,5936761.358322963,39.24245864019769,1038707.0539264152,30.361305521625667,-1,0.06864959599992078,0.9991452401288603,0.0,0.5994871440773162,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
6,36,173.04562140446302,173.04552479271086,173.04554696782907,1991291.182315702,32.37854922083339,1087499.961357239,10.191534872663585,-1,-0.12814613604605993,0.9970247874462009,0.0,0.5982148724677205,3.0,0.7142857142857143,1.4285714285714286,O5,de-protonated,,0.0,,C7 H10 O5,7.0,10.0,5.0,,,,
7,37,173.08204221708766,173.0819455882545,173.08193247717907,6785548.721004801,58.49459376870016,945706.982262453,35.709390181706404,-1,0.07575068789105249,0.998959359030307,0.0,0.5993756154181842,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
8,43,177.01941680194346,177.0193183274496,177.01933221933908,2255441.198241234,42.565105822018374,1225264.090955234,11.585782624513428,-1,-0.0784766798753315,0.9988831561996276,0.0,0.5993298937197765,7.0,0.4444444444444444,0.6666666666666666,O4,de-protonated,,0.0,,C9 H6 O4,9.0,6.0,4.0,,,,
9,45,179.03507154291344,179.03497212428425,179.03498228379908,3455274.4307259195,39.73745311068994,1028171.3830815884,17.79226608703903,-1,-0.05674597612050171,0.9994158866923791,0.0,0.5996495320154275,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
