,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,4,153.0194323168314,153.01931199275344,153.01933221933908,2213431.7765854895,28.24740819972706,1043346.4069283481,12.136266091958543,-1,-0.13218320417227533,0.9968346763039464,0.0,0.5981008057823678,5.0,0.5714285714285714,0.8571428571428571,O4,de-protonated,,0.0,,C7 H6 O4,7.0,6.0,4.0,,,,
1,5,159.06641019680393,159.0662854731469,159.0662824127191,4125996.010929168,35.03964314285605,1041602.0143019587,22.5844879002174,-1,0.01923995311106005,0.9999328343438767,0.0,0.599959700606326,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
2,26,169.01438554993035,169.01425359538902,169.01424683890906,1982864.1006422685,55.04764508218338,1342221.9116562454,10.66888119174901,-1,0.03997580138091852,0.9997100752965534,0.0,0.599826045177932,5.0,0.7142857142857143,0.8571428571428571,O5,de-protonated,,0.0,,C7 H6 O5,7.0,6.0,5.0,,,,
3,28,171.06642359687666,171.06629015184305,171.0662824127191,4616688.502646558,100.9218793481187,1236144.9183897981,24.94554330356206,-1,0.04524049888393914,0.9996286974265582,0.0,0.5997772184559349,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
4,29,173.08207770203046,173.081942793289,173.08193247717907,4631202.881328294,60.59958869670497,1046055.962620967,25.62958739238154,-1,0.05960246557346354,0.9993556196084963,0.0,0.5996133717650978,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
5,32,177.01944039089327,177.01930262397747,177.01933221933908,2304697.187695541,54.15685783965416,1145360.3352823295,12.715496973620201,-1,-0.16718717237968087,0.9949410675821797,0.0,0.5969646405493078,7.0,0.4444444444444444,0.6666666666666666,O4,de-protonated,,0.0,,C9 H6 O4,9.0,6.0,4.0,,,,
6,34,179.03512528833892,179.0349860587382,179.03498228379908,2813898.255219643,57.25319680178858,1084297.0662864568,15.159299645773672,-1,0.021084924761121577,0.9999193358757887,0.0,0.5999516015254732,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
7,35,179.07149902212765,179.07135976613552,179.07136779314908,2085397.2618600696,33.09455341120509,990263.4558207855,11.198463712125383,-1,-0.044825779034270735,0.999635472453916,0.0,0.5997812834723496,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
8,36,181.01439297291094,181.01425230739585,181.01424683890906,5223369.0570995705,67.96674388521225,1042663.3667085444,28.31059890178693,-1,0.030210256297515996,0.9998344128282196,0.0,0.5999006476969317,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
9,37,183.0300576710351,183.0299155435512,183.0298969033691,2179276.4858450755,40.99833330755068,1244570.398778737,11.766661624612533,-1,0.1018422805277634,0.9981198111978263,0.0,0.5988718867186957,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,
