,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,26,165.01949496213103,165.01933931519451,165.01933221933908,2421265.501719371,42.083305938019066,1051509.5221743365,12.86645705152467,-1,0.043000146358755105,0.9996645553692732,0.0,0.599798733221564,6.0,0.5,0.75,O4,de-protonated,,0.0,,C8 H6 O4,8.0,6.0,4.0,,,,
1,47,171.0664493668771,171.06628837750088,171.0662824127191,2009512.2742353124,50.74497139523977,1065340.3959265803,10.408937442910347,-1,0.034868249358772925,0.9997794199596493,0.0,0.5998676519757895,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
2,52,173.08209936403065,173.08193659493938,173.08193247717907,2624310.2935603103,29.20723502680292,1118066.089996996,13.445316059977722,-1,0.02379081544416087,0.9998973047909516,0.0,0.5999383828745709,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
3,65,187.09775755051476,187.09758242148473,187.0975825416391,4032160.192028909,68.30149260324922,910410.9346183208,20.9073349143998,-1,-0.0006422016073137682,0.9999999251664086,0.0,0.5999999550998452,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
4,79,193.08718801957076,193.08700761674996,193.08701785760908,3309838.9136215867,50.35650042365138,1033619.479306877,17.228949033411766,-1,-0.053037533230715916,0.9994897187246604,0.0,0.5996938312347962,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,
5,92,199.0978051381354,199.09761944773678,199.0975825416391,1755326.0792766653,61.997236108546446,957407.8421469915,9.022306999934171,-1,0.18536687992619771,0.9937846590721974,0.0,0.5962707954433184,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,
6,135,215.12911396842986,215.12891419903733,215.12888267055905,1783992.8062735435,43.91022630059402,900042.4340167242,9.185439993225485,-1,0.1465562312367376,0.9961102974221241,0.0,0.5976661784532744,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,
7,143,221.08217302740354,221.08196803875683,221.08193247717907,1901035.4455075725,71.44013715033485,1045657.3791428588,9.735356051255886,-1,0.16085248288851567,0.9953162865145924,0.0,0.5971897719087554,6.0,0.3333333333333333,1.1666666666666667,O4,de-protonated,,0.0,,C12 H14 O4,12.0,14.0,4.0,,,,
8,167,233.1549218473077,233.1547062887498,233.15470349587906,10387243.080673723,100.3673869825991,881919.3252836752,53.8654619138677,-1,0.011978616297470119,0.9994244645433357,0.9753066720312645,0.9897773475385072,5.0,0.13333333333333333,1.4666666666666666,O2,de-protonated,,0.0,,C15 H22 O2,15.0,22.0,2.0,,,,
9,170,234.1582932103454,234.15807677420312,234.15805833094907,2041893.6554748223,134.14380264599268,807723.0259361789,10.651005755536168,-1,0.07876412275015247,0.9988749643204736,0.9753066720312645,0.98944764740479,5.0,0.13333333333333333,1.4666666666666666,13C1 O2,de-protonated,,1.0,167.0,C14 H22 O2 13C1,14.0,22.0,2.0,,,,1.0
