,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O
12,78,185.08206527537806,185.0819221205637,185.08193247717907,8636829.786705717,24.756391226105187,1004032.8065918883,46.715409809080896,-1,-0.055956922635475075,0.9994320133776217,0.0,0.599659208026573,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,
13,79,186.11373145061575,186.11358753797919,186.11356695872908,2688656.9242395586,56.494491664303744,1081150.0276211076,14.43880767801899,-1,0.11057361610540342,0.9977839722001719,0.0,0.5986703833201031,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,,
14,84,187.06135011889975,187.06120551026115,187.06119703228907,8693836.861631265,72.6655800497917,1058365.217628382,46.649303097086914,-1,0.045321917149084845,0.9996273600241604,0.0,0.5997764160144963,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,
15,85,187.09772952880255,187.09758489344577,187.0975825416391,33032479.535887424,54.546244439665024,925135.8722130365,178.97290493837502,-1,0.012569946865360698,0.999072473633797,0.9970388037766809,0.9982590056909505,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,
16,87,188.101063868618,188.10091849642635,188.10093737670908,3098028.8597569056,42.99506361523965,883679.1249006124,16.58176692515725,-1,-0.10037314540489568,0.998173616395783,0.9970388037766809,0.9977196913481421,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,85.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,
17,91,189.07698071119074,189.0768346223838,189.07684709674908,4249271.070042622,52.4095625221318,944094.0205434308,23.093278056564518,-1,-0.06597510723791651,0.9992105174276644,0.0,0.5995263104565987,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,
18,92,189.11339445551988,189.11324833997597,189.11323260609907,2129274.509218386,54.67278808476324,848311.0238555608,11.486041208954441,-1,0.08319818066714153,0.998744811984575,0.0,0.5992468871907449,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,
19,106,193.0871680835786,193.08701905096848,193.08701785760908,6830587.13761004,77.16351509178672,1018537.0372232802,36.96466978996849,-1,0.006180422736560035,0.9999930691151054,0.0,0.5999958414690633,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,
20,109,194.08238590000894,194.0822361370462,194.08226682980907,1513204.7452318775,61.689323653580054,831315.8862181476,8.109090004595174,-1,-0.15814305636558648,0.9954723894182136,0.0,0.5972834336509282,5.0,0.3,1.3,N1 O3,de-protonated,,0.0,,C10 H13 O3 N1,10.0,13.0,3.0,1.0,,,,
21,116,195.06642666278282,195.06627617775519,195.0662824127191,3206220.6396460203,42.492887408289945,1000600.8056235162,17.198762903767754,-1,-0.03196330923034604,0.9998146395618027,0.0,0.5998887837370817,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,
22,123,197.05855581744663,197.0584038709032,197.0584341273991,7027999.331347517,98.31274706174472,866122.4720471262,38.27578624451581,-1,-0.15354073038410235,0.9957315274500947,0.0,0.5974389164700569,0.0,0.8333333333333334,2.5,P1 O5,de-protonated,,0.0,,C6 H15 O5 P1,6.0,15.0,5.0,,1.0,,,
23,124,197.08208814620713,197.0819361824014,197.08193247717907,4182304.6971505107,114.68122630248914,814864.5438849415,22.59747771660965,-1,0.018800416048883866,0.9999358679943424,0.0,0.5999615207966055,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,
24,130,199.0613454927732,199.06119207724325,199.06119703228907,4956801.480443585,77.68418771962489,947304.1994670586,27.280036482850072,-1,-0.024892072881053523,0.9998875779390244,0.0,0.5999325467634146,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,
25,131,199.09773661041947,199.09758316820097,199.0975825416391,8795468.798559044,73.55576810392573,993261.5557686536,48.21382861427783,-1,0.0031470089331706065,0.9999982029945698,0.0,0.5999989217967419,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,
26,139,201.04063899386227,201.0404841269246,201.04046158739908,2236255.8175521125,22.592173101173522,1150444.2396888286,12.047948260903292,-1,0.11211437415810982,0.9977218555431471,0.0,0.5986331133258882,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,
27,140,201.0769981165599,201.07684322296348,201.07684709674908,12891473.508810576,94.66764922115303,946551.9466235584,69.16965631637025,-1,-0.019265199636649303,0.9999326579656025,0.0,0.5999595947793614,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,
28,141,201.1133854686341,201.11323054835833,201.11323260609907,8284973.941502695,66.37785379869784,952822.1870826189,45.26106214521328,-1,-0.010231752119721165,0.9999810045439956,0.0,0.5999886027263973,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,
29,149,203.05625904389098,203.0561026992601,203.05611165185908,4415400.135430695,33.20312244043441,999727.205829396,24.382358940447176,-1,-0.04408928604228808,0.9996473504187916,0.0,0.5997884102512749,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,
30,150,203.09265455226472,203.09249818095478,203.09249716120908,6803457.696645883,79.43641195984007,921117.2403498549,37.49352348592035,-1,0.005021089947382331,0.9999954254451673,0.0,0.5999972552671003,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,
31,151,203.12902202823682,203.1288656302685,203.12888267055905,1800009.2141651555,74.73562211250925,884219.684009496,9.811337838440222,-1,-0.08388905762644522,0.9987238926528677,0.0,0.5992343355917206,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,
32,159,205.0719201972994,205.0717623753009,205.0717617163191,1774928.167895639,73.00864878923892,937338.3015425017,9.668106629119926,-1,0.0032134205056828964,0.9999981263496748,0.0,0.5999988758098048,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,
33,170,207.06646332122654,207.06630403768898,207.0662824127191,1551380.4875053759,79.08105738801663,848904.8991785217,8.365253513571856,-1,0.10443501297010818,0.9980229556374582,0.0,0.5988137733824749,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,
34,173,207.10282613339086,207.102666823211,207.1026679220691,2647593.4688427,106.57376720827249,876217.0535274998,14.521441068011468,-1,-0.0053058615977469225,0.9999948918392743,0.0,0.5999969351035646,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,
35,174,207.1392124353623,207.13905309852302,207.13905343141906,1687398.265529396,33.15736084777556,1011095.8381853629,9.326555283817683,-1,-0.001607113823085364,0.99999953135175,0.0,0.59999971881105,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,
36,183,209.04570856432184,209.04554783079936,209.04554696782907,1741915.6563948656,42.13237249380508,1053680.4631064287,9.420206459142491,-1,0.004128144840341442,0.9999969078325093,0.0,0.5999981446995055,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,
37,185,209.08209409504602,209.0819333348709,209.08193247717907,2949202.6094916705,74.71344624773863,952133.840108458,15.920699805217428,-1,0.0041021805877536,0.9999969466069307,0.0,0.5999981679641584,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,
38,187,209.15485654434036,209.15469573086665,209.15470349587906,2798136.548058417,36.24360486883673,954572.6050521244,15.364301645934743,-1,-0.03712568870234559,0.9997499375051212,0.0,0.5998499625030727,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,
39,189,210.07731818693517,210.0771566977968,210.07718144937905,2881029.641579545,35.042233369139865,995814.9390947217,15.457952821259552,-1,-0.11782137445187309,0.997484321422194,0.0,0.5984905928533164,5.0,0.4,1.3,N1 O4,de-protonated,,0.0,,C10 H13 O4 N1,10.0,13.0,4.0,1.0,,,,
40,195,211.06133142797202,211.06116921816715,211.06119703228907,2141225.876640162,69.36743120883989,829428.595150509,11.714660254600298,-1,-0.1317822617909019,0.9968538193133941,0.0,0.5981122915880365,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,
41,196,211.09774738109664,211.09758514462325,211.0975825416391,4629270.037570528,26.64337294489478,869175.0366069676,25.34090626435992,-1,0.012330715123377616,0.9999724117364468,0.0,0.599983447041868,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,
42,197,211.13413557308718,211.13397330996577,211.13396805098907,5463143.574808793,21.956722146982766,892363.0885726652,29.41748683732217,-1,0.024908245451918352,0.9998874318168416,0.0,0.599932459090105,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,
43,204,213.077014703856,213.07685101808025,213.07684709674908,6299770.2489325255,40.2488966256986,935599.6145094116,34.46363251952949,-1,0.01840336584812438,0.9999385481441325,0.0,0.5999631288864795,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,
44,205,213.11340451549685,213.11324080307816,213.11323260609907,3285763.6185986376,141.15254803987426,951633.4861751101,17.992043447695544,-1,0.03846302259619414,0.9997316000939195,0.0,0.5998389600563516,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,
45,211,215.05626919347637,215.05610405875066,215.05611165185908,5202019.986188718,45.31862345428606,905974.2710024293,28.12840595343951,-1,-0.035307568628532515,0.9997738272207702,0.0,0.5998642963324621,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,
46,212,215.09267456588935,215.09250940451562,215.09249716120908,15392592.692366347,64.80952778443617,908264.4075770103,82.61135442181335,-1,0.056921123258138674,0.4997061382218644,0.9023989783818296,0.6607832742858505,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,
47,213,215.12905048255058,215.1288852945505,215.12888267055905,7017109.628940232,48.18592520062229,945572.5959884875,37.84609261655493,-1,0.012197299733306934,0.9999730054955848,0.0,0.5999838032973508,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,
48,219,217.07192480507118,217.07175819509993,217.0717617163191,7867573.790277673,55.28810239535544,920207.8740018357,42.319313461481066,-1,-0.016221451967837,0.9999522555482899,0.0,0.5999713533289739,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,,
49,220,217.10831444927476,217.10814781267345,217.1081472256691,8350385.173299352,108.55695007447576,864691.9184427761,45.13986650655765,-1,0.0027037417647232127,0.9999986735711492,0.0,0.5999992041426895,2.0,0.5,1.8,O5,de-protonated,,0.0,,C10 H18 O5,10.0,18.0,5.0,,,,,
50,225,219.08758137841684,219.08741329355516,219.0874117807791,2110178.1147105424,70.8497609899146,1005425.9922305471,11.441970067625121,-1,0.0069048972457910925,0.9999913489984495,0.0,0.5999948093990697,2.0,0.6666666666666666,1.7777777777777777,O6,de-protonated,,0.0,,C9 H16 O6,9.0,16.0,6.0,,,,,
51,232,221.08209675466347,221.08192721073092,221.08193247717907,3325165.8098675236,47.35482315098056,893334.7091520515,18.383174826993272,-1,-0.023821250712682242,0.9998970418832339,0.0,0.5999382251299403,6.0,0.3333333333333333,1.1666666666666667,O4,de-protonated,,0.0,,C12 H14 O4,12.0,14.0,4.0,,,,,
52,234,221.15488046691044,221.15471086974017,221.15470349587906,2146266.0313994796,80.35682510621477,866762.5066955949,11.499813440619855,-1,0.03334254706190134,0.9997982992228802,0.0,0.5998789795337282,4.0,0.14285714285714285,1.5714285714285714,O2,de-protonated,,0.0,,C14 H22 O2,14.0,22.0,2.0,,,,,
53,245,223.0977418396407,223.09757082153394,223.0975825416391,3094806.5393853085,57.21613607865524,886664.0491473681,16.702962563812886,-1,-0.05253353725388966,0.9994993682566623,0.0,0.5996996209539973,5.0,0.3333333333333333,1.3333333333333333,O4,de-protonated,,0.0,,C12 H16 O4,12.0,16.0,4.0,,,,,
54,246,223.13411874080776,223.13394769609943,223.13396805098907,2865410.0804388085,36.09260580597933,915973.4404789626,15.502023962588872,-1,-0.09122272964552668,0.9984911984662211,0.0,0.5990947190797327,4.0,0.23076923076923078,1.5384615384615385,O3,de-protonated,,0.0,,C13 H20 O3,13.0,20.0,3.0,,,,,
55,247,223.1705336169522,223.17036254561467,223.17035356033907,1695239.3174281637,54.19911458351526,1051497.0354953774,9.232904108492875,-1,0.04026195888373957,0.9997059103356669,0.0,0.5998235462014001,3.0,0.14285714285714285,1.7142857142857142,O2,de-protonated,,0.0,,C14 H24 O2,14.0,24.0,2.0,,,,,
56,259,225.0769970427767,225.07682457745622,225.07684709674908,2309549.626394841,62.189968660476474,912160.5116508971,12.579556403188235,-1,-0.1000515741437848,0.9981852896237656,0.0,0.5989111737742594,5.0,0.45454545454545453,1.2727272727272727,O5,de-protonated,,0.0,,C11 H14 O5,11.0,14.0,5.0,,,,,
57,261,225.14977292788083,225.14960040935378,225.14961811544907,3607422.119823413,27.526479669112728,963844.907302449,19.975244807515015,-1,-0.07864146268767012,0.9988784636838131,0.0,0.5993270782102879,3.0,0.23076923076923078,1.6923076923076923,O3,de-protonated,,0.0,,C13 H22 O3,13.0,22.0,3.0,,,,,
58,271,227.05628613243803,227.05611222022208,227.05611165185908,2845771.0871563866,32.03088082620245,911519.7792443471,15.303703826606926,-1,0.0025031829713415394,0.9999988630567888,0.0,0.5999993178340732,5.0,0.6,1.2,O6,de-protonated,,0.0,,C10 H12 O6,10.0,12.0,6.0,,,,,
59,272,227.0926653080941,227.09249136928753,227.09249716120908,13622388.361034708,134.8281659448987,871298.4996536777,73.26827245999716,-1,-0.025504680359534532,0.99909160955997,0.9953978481343202,0.99761410498971,4.0,0.45454545454545453,1.4545454545454546,O5,de-protonated,,0.0,,C11 H16 O5,11.0,16.0,5.0,,,,,
60,273,227.12906092276697,227.12888695735788,227.12888267055905,7903408.336642191,64.29861546770094,866525.818768352,43.553305418702074,-1,0.018873860411854192,0.9999353659648226,0.0,0.5999612195788935,3.0,0.3333333333333333,1.6666666666666667,O4,de-protonated,,0.0,,C12 H20 O4,12.0,20.0,4.0,,,,,
61,275,228.09604874801911,228.09587407585568,228.0958519962791,1699599.9572943444,20.498474967606196,854133.8380009122,9.285238588821445,-1,0.09679955329328424,0.9983012424783837,0.9953978481343202,0.9971398847407582,4.0,0.45454545454545453,1.4545454545454546,13C1 O5,de-protonated,,1.0,272.0,C10 H16 O5 13C1,10.0,16.0,5.0,,,,1.0,
62,284,229.07193011403015,229.07175472869525,229.0717617163191,8395741.192945858,99.28401513973452,875415.6992917149,45.97721819181476,-1,-0.030504082135072517,0.9998311764262579,0.0,0.5998987058557547,4.0,0.6,1.4,O6,de-protonated,,0.0,,C10 H14 O6,10.0,14.0,6.0,,,,,
63,285,229.10832685638488,229.10815144445291,229.1081472256691,13696087.17059043,85.10626875407739,862019.6831435183,73.51066373730843,-1,0.01841394066528334,0.4999692387519594,0.8936766034327009,0.657452184624256,3.0,0.45454545454545453,1.6363636363636365,O5,de-protonated,,0.0,,C11 H18 O5,11.0,18.0,5.0,,,,,
64,286,229.14470425630373,229.144528817789,229.14453273501908,5727085.335665458,111.78229997537589,866761.4653566348,31.07015463717173,-1,-0.017095018772608623,0.9999469749022447,0.0,0.5999681849413468,2.0,0.3333333333333333,1.8333333333333333,O4,de-protonated,,0.0,,C12 H22 O4,12.0,22.0,4.0,,,,,
65,293,231.08759326952307,231.08741641141097,231.0874117807791,17952952.964877024,109.87909269582292,875099.5889548516,96.89040421251354,-1,0.02003844277912105,0.49996357194789304,0.9023989783818296,0.6609377345214678,3.0,0.6,1.6,O6,de-protonated,,0.0,,C10 H16 O6,10.0,16.0,6.0,,,,,
66,294,231.12398334129793,231.12380645660008,231.12379729012906,5515818.117607441,96.13850234021633,884851.9758162281,30.155678454588305,-1,0.03966043793141043,0.9997146309532287,0.0,0.5998287785719372,2.0,0.45454545454545453,1.8181818181818181,O5,de-protonated,,0.0,,C11 H20 O5,11.0,20.0,5.0,,,,,
67,301,233.1032424083256,233.1030640778023,233.1030618452391,4446059.183247318,67.35835293238051,854122.8832636486,24.024280917146438,-1,0.009577579859508023,0.9999833558439943,0.0,0.5999900135063966,2.0,0.6,1.8,O6,de-protonated,,0.0,,C10 H18 O6,10.0,18.0,6.0,,,,,
68,302,233.1548853409176,233.1547069726743,233.15470349587906,25562693.778892003,166.56721416669947,903796.5205560592,137.54603208881272,-1,0.014911966932157105,0.9993017718228296,0.9899624924335636,0.9955660600671232,5.0,0.13333333333333333,1.4666666666666666,O2,de-protonated,,0.0,,C15 H22 O2,15.0,22.0,2.0,,,,,
69,305,234.1582576820919,234.15807858103247,234.15805833094907,4497872.373513773,94.0582405268963,849498.5018076522,24.498045686436644,-1,0.08648040361861876,0.9986438909877631,0.9899624924335636,0.9951713315660833,5.0,0.13333333333333333,1.4666666666666666,13C1 O2,de-protonated,,1.0,302.0,C14 H22 O2 13C1,14.0,22.0,2.0,,,,1.0,
70,308,235.06138081275432,235.0612010521715,235.06119703228907,4242705.969806087,43.512082734978264,887822.8350028414,23.462373865197588,-1,0.017101429227396176,0.99994693512812,0.0,0.599968161076872,7.0,0.4166666666666667,1.0,O5,de-protonated,,0.0,,C12 H12 O5,12.0,12.0,5.0,,,,,
71,317,237.07702384645523,237.07684261416705,237.07684709674908,2700392.6081489744,99.55407217690608,938230.244599569,14.582038887339284,-1,-0.01890771740524269,0.9999351338760208,0.0,0.5999610803256125,6.0,0.4166666666666667,1.1666666666666667,O5,de-protonated,,0.0,,C12 H14 O5,12.0,14.0,5.0,,,,,
72,319,237.1134206569034,237.11323939804365,237.11323260609907,12744569.513768276,90.39810806121139,870765.3751137065,68.6408026204184,-1,0.028644308445189313,0.49992556654336584,0.8767281105990785,0.6506465841656509,5.0,0.3076923076923077,1.3846153846153846,O4,de-protonated,,0.0,,C13 H18 O4,13.0,18.0,4.0,,,,,
73,324,239.05627852411047,239.05609584703177,239.05611165185908,2207448.856414684,90.635452555241,873932.383176577,11.976332656243144,-1,-0.06611346266928304,0.9992072040453044,0.0,0.5995243224271826,6.0,0.5454545454545454,1.0909090909090908,O6,de-protonated,,0.0,,C11 H12 O6,11.0,12.0,6.0,,,,,
74,329,239.09268320127666,239.09250049762696,239.09249716120908,7305020.351351655,44.40904263409523,869629.9056251604,39.41061813374584,-1,0.013954506794702743,0.9999646674372661,0.0,0.5999788004623596,5.0,0.4166666666666667,1.3333333333333333,O5,de-protonated,,0.0,,C12 H16 O5,12.0,16.0,5.0,,,,,
75,331,239.12905918124898,239.12887645104934,239.12888267055905,30535365.780209903,124.1586279348356,871176.7605340842,164.6057128650162,-1,-0.02600902762099318,0.9998311195081967,0.9877167227923955,0.9949853608218762,4.0,0.3076923076923077,1.5384615384615385,O4,de-protonated,,0.0,,C13 H20 O4,13.0,20.0,4.0,,,,,
76,334,240.13241270125005,240.1322292387729,240.13223750562906,4788306.246853508,104.1364855625918,872933.6232614154,26.02951784763057,-1,-0.034426265469148815,0.9997849759889275,0.9877167227923955,0.9949576747103147,4.0,0.3076923076923077,1.5384615384615385,13C1 O4,de-protonated,,1.0,331.0,C12 H20 O4 13C1,12.0,20.0,4.0,,,,1.0,
77,338,241.07195068136724,241.07176653326704,241.0717617163191,4961073.683455713,41.371355763115496,892653.8427065051,27.180876414859096,-1,0.019981386104925326,0.9999275581853149,0.0,0.5999565349111889,5.0,0.5454545454545454,1.2727272727272727,O6,de-protonated,,0.0,,C11 H14 O6,11.0,14.0,6.0,,,,,
78,340,241.10833566099643,241.10815148634603,241.1081472256691,9091952.385299154,75.68586807302157,837870.5896731184,48.863877948885325,-1,0.017671227598501583,0.9999433402093713,0.0,0.5999660041256227,4.0,0.4166666666666667,1.5,O5,de-protonated,,0.0,,C12 H18 O5,12.0,18.0,5.0,,,,,
79,342,241.1447037144566,241.14451951326848,241.14453273501908,6845136.170992324,58.945649642260086,872573.5877866605,36.75533186865422,-1,-0.05482915352217928,0.9994546711591268,0.0,0.5996728026954761,3.0,0.3076923076923077,1.6923076923076923,O4,de-protonated,,0.0,,C13 H22 O4,13.0,22.0,4.0,,,,,
80,346,242.14000658954848,242.13982166213376,242.13978170721907,12460183.297253637,65.71694341329984,860785.8814367855,68.17805563646051,-1,0.16500764311318283,0.9966198469693842,0.9936106170061296,0.9954161549840823,3.0,0.3333333333333333,1.75,N1 O4,de-protonated,,0.0,,C12 H21 O4 N1,12.0,21.0,4.0,1.0,,,,
81,347,242.17636248603273,242.17617753209245,242.1761672165691,5577417.209819213,98.70875490163924,854503.1364909122,30.232802951914618,-1,0.04259512186182877,0.9996708437747384,0.0,0.599802506264843,2.0,0.23076923076923078,1.9230769230769231,N1 O3,de-protonated,,0.0,,C13 H25 O3 N1,13.0,25.0,3.0,1.0,,,,
82,351,242.97842968548824,242.97824414638222,242.97825525272907,1595074.676563753,15.841470092101378,939837.384586253,8.67650594921019,-1,-0.04570922132556025,0.9996209651393226,0.0,0.5997725790835936,7.0,1.125,0.5,O9,de-protonated,,0.0,,C8 H4 O9,8.0,4.0,9.0,,,,,
83,353,243.0511926423098,243.05100705012075,243.05102627142907,1768296.1029555255,126.77663779667768,744914.5893030624,9.552419883130456,-1,-0.07908342793635448,0.9988658293575214,0.0,0.5993194976145129,5.0,0.7,1.2,O7,de-protonated,,0.0,,C10 H12 O7,10.0,12.0,7.0,,,,,
84,355,243.0876028014125,243.08741718266117,243.0874117807791,14975483.639702592,87.85076173338133,835495.4553518604,82.3469275738374,-1,0.022221973725733916,0.4999552008642944,0.8936766034327009,0.657443761891657,4.0,0.5454545454545454,1.4545454545454546,O6,de-protonated,,0.0,,C11 H16 O6,11.0,16.0,6.0,,,,,
85,356,243.1239865550993,243.1238009098051,243.12379729012906,11690072.068272185,164.1081355709291,851239.4483815924,63.418372372893785,-1,0.014888201364050786,0.4999798905789663,0.8851212310995795,0.6540364267872116,3.0,0.4166666666666667,1.6666666666666667,O5,de-protonated,,0.0,,C12 H20 O5,12.0,20.0,5.0,,,,,
86,358,243.14334664489007,243.14316098547224,243.14313654228908,1516300.1010108027,58.83033926138607,693299.933632002,8.144897806925249,-1,0.10053001494522158,0.9981679083944551,0.9936106170061296,0.996344991839125,3.0,0.3333333333333333,1.75,13C1 N1 O4,de-protonated,,1.0,346.0,C11 H21 O4 N1 13C1,11.0,21.0,4.0,1.0,,,1.0,
