,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,1,151.04018653991736,151.04006602502935,151.04006766422907,2634319.0956969955,23.552376501642556,1194152.4741201242,14.182317711587029,-1,-0.010852747544825434,0.9999786288157397,0.0,0.5999871772894438,5.0,0.375,1.0,O3,de-protonated,,0.0,,C8 H8 O3,8.0,8.0,3.0,,,,
1,2,152.0354382215186,152.0353169719668,152.0353166364291,1498890.131732433,29.929702385956663,1259567.670333397,8.161418899818077,-1,0.0022069722199978092,0.9999991162134876,0.0,0.5999994697280925,5.0,0.42857142857142855,1.0,N1 O3,de-protonated,,0.0,,C7 H7 O3 N1,7.0,7.0,3.0,1.0,,,
2,6,153.01946508077964,153.01934310492567,153.01933221933908,3034464.7541482444,31.809627722211637,1088113.6254736313,16.619217504135264,-1,0.07113863609563008,0.999082163097155,0.0,0.599449297858293,5.0,0.5714285714285714,0.8571428571428571,O4,de-protonated,,0.0,,C7 H6 O4,7.0,6.0,4.0,,,,
3,9,155.07150964891326,155.0713861587043,155.07136779314908,1752562.955305559,49.64647745760755,1251290.517795073,9.407311361323595,-1,0.1184329221840663,0.9974581718680017,0.0,0.598474903120801,3.0,0.375,1.5,O3,de-protonated,,0.0,,C8 H12 O3,8.0,12.0,3.0,,,,
4,24,163.04021335258219,163.04008398478578,163.04006766422907,1822755.0015759803,18.953144910914478,1083064.2271560072,9.923231587673897,-1,0.10010150844721373,0.998183479426607,0.0,0.5989100876559642,6.0,0.3333333333333333,0.8888888888888888,O3,de-protonated,,0.0,,C9 H8 O3,9.0,8.0,3.0,,,,
5,32,166.0147204255496,166.014588865071,166.0145811915391,1748454.7027637032,26.02905236520911,1067488.4413851348,9.379868796092195,-1,0.046222035776301976,0.999612414259939,0.0,0.5997674485559633,6.0,0.5714285714285714,0.7142857142857143,N1 O4,de-protonated,,0.0,,C7 H5 O4 N1,7.0,5.0,4.0,1.0,,,
6,41,167.03509310577095,167.03496079327488,167.03498228379908,2570705.4251330746,38.129346119481795,1105112.3830874877,13.907892059273038,-1,-0.12865882290527494,0.9970009691776186,0.0,0.5982005815065712,5.0,0.5,1.0,O4,de-protonated,,0.0,,C8 H8 O4,8.0,8.0,4.0,,,,
7,48,169.05077109623272,169.05063729841447,169.05063234825906,1732737.9070190212,49.16580680503687,1261766.1637449553,9.368891769999635,-1,0.029282087536146507,0.9998444306225521,0.0,0.5999066583735313,4.0,0.5,1.25,O4,de-protonated,,0.0,,C8 H10 O4,8.0,10.0,4.0,,,,
8,53,171.0664263575392,171.06629107473162,171.0662824127191,6531127.632895098,38.62837947559524,1138707.4906736491,35.016713235265186,-1,0.05063541693227767,0.9995348836668566,0.0,0.599720930200114,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
9,56,173.045693468295,173.04555672761387,173.04554696782907,1598646.131856429,82.05616203446516,970224.6101745082,8.531893530441964,-1,0.05640009219288834,0.9994229836378468,0.0,0.599653790182708,3.0,0.7142857142857143,1.4285714285714286,O5,de-protonated,,0.0,,C7 H10 O5,7.0,10.0,5.0,,,,
10,57,173.08207960789963,173.08194284042034,173.08193247717907,8491941.710057281,72.88004101245201,1101754.728256246,46.27914200623136,-1,0.05987477216602154,0.999349720098594,0.0,0.5996098320591564,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
11,60,175.06133772970273,175.0611995046669,175.06119703228907,2054001.4502874664,33.62847393497096,1281039.9173531986,10.894698396865422,-1,0.014122934478219482,0.9999638093937774,0.0,0.5999782856362664,2.0,0.7142857142857143,1.7142857142857142,O5,de-protonated,,0.0,,C7 H12 O5,7.0,12.0,5.0,,,,
12,61,175.09769734769387,175.0975590958851,175.0975825416391,1589635.032445123,33.09296074437126,1283125.4549972846,8.633431021798142,-1,-0.13390107201896082,0.9967520025005314,0.0,0.5980512015003189,1.0,0.5,2.0,O4,de-protonated,,0.0,,C8 H16 O4,8.0,16.0,4.0,,,,
13,65,177.01944571815486,177.0193060514377,177.01933221933908,1789977.5791993667,46.910620344061854,952924.0145038174,9.662527217975606,-1,-0.1478251050531846,0.9960427863121402,0.0,0.5976256717872841,7.0,0.4444444444444444,0.6666666666666666,O4,de-protonated,,0.0,,C9 H6 O4,9.0,6.0,4.0,,,,
14,66,177.0558729134952,177.05573321996087,177.05571772868907,1821773.6596500967,41.34643671333717,1197982.4825143337,9.709179578868984,-1,0.0874937674689882,0.9986119456330224,0.0,0.5991671673798133,6.0,0.3,1.0,O3,de-protonated,,0.0,,C10 H10 O3,10.0,10.0,3.0,,,,
15,68,179.03512671258642,179.0349855621107,179.03498228379908,4034302.511905341,38.576182618028405,903032.921747709,21.783908280684567,-1,0.01831101152481849,0.9999391633502862,0.0,0.5999634980101717,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
16,69,179.07151335453963,179.07137217728234,179.07136779314908,3855310.20337971,55.20480847967292,932157.5024773972,20.966119836788874,-1,0.024482603314402177,0.9998912459589582,0.0,0.5999347475753749,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,
17,70,181.0143946926099,181.01425208548713,181.01424683890906,6984468.210958028,61.97026449412148,1084200.1925845894,37.102348192851515,-1,0.028984337760121923,0.9998475780574917,0.0,0.599908546834495,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
18,71,181.05077305993305,181.0506304260404,181.05063234825906,2154340.630483545,40.26786854342651,1114553.9340951503,11.54234293632644,-1,-0.010617022536078956,0.9999795471013952,0.0,0.5999877282608371,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,
19,73,182.00965368957796,182.00951035010712,182.00949581110908,2582897.0582358446,50.88791903006755,935616.3688309536,13.91338057231932,-1,0.07988043689593252,0.998842866940001,0.0,0.5993057201640006,6.0,0.7142857142857143,0.7142857142857143,N1 O5,de-protonated,,0.0,,C7 H5 O5 N1,7.0,5.0,5.0,1.0,,,
20,74,183.03002501354683,183.02988092332933,183.0298969033691,1898340.2914528511,28.234056057390013,972431.8065030703,10.181191700849048,-1,-0.08730835799459484,0.9986178182340112,0.0,0.5991706909404066,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,
21,75,183.06642807354697,183.06628395654712,183.0662824127191,1864646.4503386933,75.64028899122152,950849.0540680523,10.170214674756489,-1,0.00843316428319664,0.9999870957684419,0.0,0.5999922574610651,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,
22,78,185.0456678544843,185.04552228147895,185.04554696782907,1957019.2530044552,22.729680894765544,1113674.958384721,10.69162341415307,-1,-0.13340688560525368,0.9967758942988035,0.0,0.5980655365792821,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,
23,79,185.08206345010174,185.08191785032523,185.08193247717907,3974168.7592127603,72.92279532818783,1108658.1283784956,21.361292776121022,-1,-0.07902907455286493,0.9988673869509983,0.0,0.5993204321705989,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,
24,84,187.06135735028505,187.06121029477364,187.06119703228907,5049568.798948655,40.74307029559024,966531.3031732454,27.299863892195777,-1,0.0708991751485864,0.9990883289767672,0.0,0.5994529973860603,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,
25,85,187.097740524607,187.09759344233927,187.0975825416391,15824126.250347089,105.60046007784459,965243.0512654276,86.3672412962591,-1,0.05826211128608266,0.9992877650060292,0.9672962343316376,0.9864911527362726,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
