,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
18167,861,188.05871449887016,188.0584849954714,,2297134.2125024814,48.0576809907854,1396423.2498238003,12.151018641585067,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18168,863,188.06753365770965,188.06730414140853,,1817847.7853073035,51.395710560894145,878055.0812363785,9.404805131115433,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18169,864,188.07967582108105,188.0794462870158,,1813037.0474676602,40.68940188072828,1275908.8728202202,9.261637602133604,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18170,865,188.3494503464005,188.34922041757372,,1608187.9874762224,61.85502240388334,855811.4192444363,8.358380646557336,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18171,866,188.3565015897336,188.35627165058673,,3831444.5381706376,44.48180051879445,1099707.2916951445,19.626966700418038,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18172,867,188.3615937664121,188.36136381981237,,1927278.0146830452,57.97396876658469,934557.1748756511,9.829101626097945,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18173,868,188.3686348540136,188.36840489710846,,6621648.897987506,64.64616050367283,1042496.9152243923,33.485583505859104,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18174,869,188.37372463102062,188.37349466666598,,1856981.6641651706,59.239126000611236,1077822.9357015723,9.672918867208677,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18175,870,188.38076411146406,188.38053413680618,,5241106.40104384,30.566272076338606,1081838.0505490554,27.35280717347384,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18176,871,188.39289850983064,188.39266851741223,,5513139.289303614,66.99432733361019,1095510.7643791384,28.518971773180372,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18177,872,188.40503622410748,188.40480621392334,,4874834.230388527,48.640531153163664,1035667.4548991882,24.69770027235628,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18178,873,188.41715334374743,188.4169233158274,,3239052.582278759,96.44343280880476,1058736.1018354965,16.5189297985216,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18179,874,188.52401207869403,188.52378189435157,,2317328.1798919975,92.85358996632488,993956.585152058,11.875095767547359,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18180,875,189.00141694235552,189.00118605889082,,1593418.1337596362,29.790286115182344,1317046.6842233103,8.428662888057508,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18181,876,189.0213746326287,189.0211437199274,,4063156.1816925146,48.4539003492004,1056199.8098368573,20.75148256442077,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18182,877,189.02842089695477,189.02818997393098,,3948657.4816985885,52.12242329448137,1025162.9776014241,20.116339344937742,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18183,878,189.03351240577302,189.03328147529032,,3440509.7135131587,72.75093467070428,927957.5823930571,17.77359796159872,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18184,880,189.0456267006881,189.04539575245812,,2781914.8999730796,73.1157665117981,1056486.381899811,14.49376002492409,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18185,881,189.0482933112032,189.04806235906662,,5144515.212026563,53.15748259441195,967402.48296171,26.68642740221296,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18186,882,189.0526645512623,189.0524335927218,,4808981.072596458,85.67722049091397,1086976.8926099062,24.135442340354913,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18187,883,189.06480304241833,189.06457206609463,,5482096.850926518,86.49390967056277,1049958.851541412,28.196194071475887,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18188,884,189.0664543978071,189.06622341906407,,2217049.7343142633,49.10734160498663,1001943.7248876927,11.323250019471944,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18189,886,189.09225646647786,189.09202544993303,,4462253.693894969,29.894218018256403,901131.5502089822,22.85994980942589,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
