,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
10,54,173.1184606331721,173.1183218718665,173.11831798652906,3465985.0103651965,40.077765794522556,1055258.1407477425,17.949435137655005,-1,0.02244324852553697,0.9999086085812298,0.0,0.5999451651487379,1.0,0.3333333333333333,2.0,O3,de-protonated,,0.0,,C9 H18 O3,9.0,18.0,3.0,,,,,,
11,57,175.06132121702882,175.06118099763512,175.06119703228907,3712918.3901683292,60.75515968218665,1109621.0787980254,19.2136270187122,-1,-0.09159456364335823,0.9984788826907819,0.0,0.5990873296144691,2.0,0.7142857142857143,1.7142857142857142,O5,de-protonated,,0.0,,C7 H12 O5,7.0,12.0,5.0,,,,,,
12,59,177.05586187720615,177.05572016093922,177.05571772868907,3664025.7487917426,49.5201039991431,1120108.36101036,19.077804750499443,-1,0.013737201898581814,0.9999657592747154,0.0,0.5999794555648292,6.0,0.3,1.0,O3,de-protonated,,0.0,,C10 H10 O3,10.0,10.0,3.0,,,,,,
13,60,177.0922453940485,177.09210365047625,177.09210323803907,2956253.5536295143,28.508209725234398,1006216.1290448272,15.238213706792681,-1,0.0023289416447697165,0.9999990158284011,0.0,0.5999994094970407,5.0,0.18181818181818182,1.2727272727272727,O2,de-protonated,,0.0,,C11 H14 O2,11.0,14.0,2.0,,,,,,
14,62,179.0351335919545,179.0349903902734,179.03498228379908,16584665.024445511,70.08156977508435,955473.5543678862,85.21280150332609,-1,0.045278717165656894,0.4998140349700565,0.9112932940309506,0.6644057385944142,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,,,
15,64,179.07153015985216,179.071386930856,179.07136779314908,6604521.838066761,29.613359839867055,966500.8538945848,33.788401184619495,-1,0.1068719536247349,0.9979297090732663,0.0,0.5987578254439597,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,,,
16,66,181.0143941797261,181.01424949263927,181.01424683890906,2015953.139331058,27.02503008068413,1140956.6478531414,10.2232376497063,-1,0.014660338910282438,0.9999610028040734,0.0,0.599976601682444,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,,,
17,67,181.05078113313544,181.05063641874074,181.05063234825906,2375515.515153829,65.67598448807578,1021187.6227460206,12.333706740396819,-1,0.022482559861426173,0.9999082881552145,0.0,0.5999449728931286,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,,,
18,68,181.08714584425337,181.08700110256748,181.08701785760908,2394407.2436787584,25.71421473839382,1217436.1450180167,12.485200808787969,-1,-0.09252480822593113,0.9984478526320106,0.0,0.5990687115792064,4.0,0.3,1.4,O3,de-protonated,,0.0,,C10 H14 O3,10.0,14.0,3.0,,,,,,
19,69,183.0664143150709,183.0662680879733,183.0662824127191,5345510.649536908,76.63947126434539,954950.0076724229,27.373410978263163,-1,-0.07824895771375719,0.9988896248736648,0.0,0.5993337749241989,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,,,
20,71,185.04569136631477,185.04554365379906,185.04554696782907,3419929.4444523,42.970537505721,1007022.4623205508,17.756149602121468,-1,-0.01790926647368196,0.9999418035105765,0.0,0.5999650821063459,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,,,
21,72,185.08208591849967,185.08193817867038,185.08193247717907,14580968.17598249,66.20269666110846,1006799.6862519876,75.72613846200436,-1,0.030805229024072546,0.9998278268906953,0.0,0.5998966961344171,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,,
22,73,185.11844836481973,185.11830059770097,185.1183179865291,2018453.1353582111,14.141427709357973,985613.3392396248,10.393015484972246,-1,-0.09393358969481502,0.9984002649616692,0.0,0.5990401589770015,2.0,0.3,1.8,O3,de-protonated,,0.0,,C10 H18 O3,10.0,18.0,3.0,,,,,,
23,74,186.07731854526585,186.07717005852922,186.07718144937908,1573207.386440549,23.10584436510672,1259832.3077994136,8.133664292586975,-1,-0.061215726585181374,0.9993202766273821,0.0,0.5995921659764293,3.0,0.5,1.625,N1 O4,de-protonated,,0.0,,C8 H13 O4 N1,8.0,13.0,4.0,1.0,,,,,
24,75,186.11372978363264,186.11358126956992,186.11356695872908,1672805.825544923,33.13735518080308,1250227.3946164958,8.525459297046847,-1,0.0768930555322946,0.9989277522921483,0.0,0.5993566513752889,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,,,
25,80,187.06135686618782,187.06120764094499,187.06119703228907,10745107.02278365,129.21874391421704,1010030.4254716206,55.4363811643757,-1,0.05671222081945682,0.9994165812017196,0.0,0.5996499487210317,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,,
26,81,187.0977410441636,187.097591791615,187.0975825416391,28383603.977640264,61.48553600996701,980563.1533401695,147.10596434120052,-1,0.049439312778931814,0.9990925379954607,0.9997837543505607,0.9993690245375006,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,,
27,83,188.10110374152703,188.10095373596957,188.10093737670908,2770296.8127072672,32.83960353601115,972841.7414544788,14.073276560198657,-1,0.08697064838209771,0.9986284828189066,0.9997837543505607,0.9990905914315682,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,81.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,,
28,87,189.0406221864271,189.04047147577495,189.04046158739908,4176464.227811291,34.74038626310472,1009162.2166719746,21.324096109402717,-1,0.052308250773301986,0.9995036518361715,0.0,0.5997021911017029,3.0,0.8571428571428571,1.4285714285714286,O6,de-protonated,,0.0,,C7 H10 O6,7.0,10.0,6.0,,,,,,
29,88,189.07699300567302,189.0768422677251,189.07684709674908,12293547.962135892,63.017940130369354,942947.9912898703,63.69019592499704,-1,-0.025540006821840596,0.999881649486835,0.0,0.599928989692101,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,,
30,89,189.11336688205733,189.11321611681137,189.11323260609907,3866318.3856299105,103.47985999186662,941343.4811556132,19.819603292276803,-1,-0.08719267010106914,0.9986214762014721,0.0,0.5991728857208832,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,,
31,90,190.0722623480852,190.07211086320237,190.07209606894907,3208037.942210803,54.171743536107485,993093.8730198322,16.403150853386705,-1,0.07783495636277282,0.9989013369469754,0.0,0.5993408021681852,2.0,0.7142857142857143,1.8571428571428572,N1 O5,de-protonated,,0.0,,C7 H13 O5 N1,7.0,13.0,5.0,1.0,,,,,
32,95,191.09265311504342,191.09250086437243,191.09249716120908,3419001.5306235887,63.9929717796457,1020665.4651991994,17.92853940408381,-1,0.0193789049752538,0.9999318607266445,0.0,0.5999591164359867,1.0,0.625,2.0,O5,de-protonated,,0.0,,C8 H16 O5,8.0,16.0,5.0,,,,,,
33,96,191.10790552584132,191.10775326372362,191.10775330249908,1983552.432446283,54.44006584490619,1028036.0242167005,10.197117982742308,-1,-0.00020289838213643436,0.9999999925301652,0.0,0.5999999955180991,5.0,0.16666666666666666,1.3333333333333333,O2,de-protonated,,0.0,,C12 H16 O2,12.0,16.0,2.0,,,,,,
34,103,193.05077398466142,193.05062026444972,193.05063234825906,2377990.539997898,76.55903968842053,931953.6229914214,12.250123806112045,-1,-0.06259398993440318,0.9992893353142436,0.0,0.5995736011885461,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,,
35,105,193.08716868919782,193.08701494167244,193.08701785760908,12362815.078133697,70.85747363875088,995774.8971888995,63.481238589285105,-1,-0.01510167115350247,0.9999586195832165,0.0,0.5999751717499299,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,,
36,106,193.090539171634,193.0903854215791,193.09038916092908,3993932.200107048,65.9004170146911,1008310.5658541196,20.780807036551693,-1,-0.019365800619875157,0.9999319528462952,0.0,0.5999591717077771,0.0,0.375,2.25,S1 O3,de-protonated,,0.0,,C8 H18 O3 S1,8.0,18.0,3.0,,,1.0,,,
37,108,194.08242387951452,194.08226938506485,194.08226682980907,72603742.7493209,207.14743517005434,952334.4416350235,370.27239888154446,-1,0.013165838474572429,0.9999835765936904,0.9980158772879423,0.9991964968713911,5.0,0.3,1.3,N1 O3,de-protonated,,0.0,,C10 H13 O3 N1,10.0,13.0,3.0,1.0,,,,,
38,111,195.03004702946174,195.0298918238349,195.0298969033691,4187624.6610291363,66.96438137009238,906651.6144830744,21.564397045471438,-1,-0.026044900147367305,0.9998769242489072,0.0,0.5999261545493443,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,,
39,114,195.0664210079482,195.06626577502325,195.0662824127191,5954103.056302162,70.75486434472612,927773.0968343412,30.873446351438034,-1,-0.08529252534249171,0.9986808652211813,0.0,0.5992085191327088,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,,
40,116,195.08577637138376,195.0856211239329,195.08562166487906,8029914.38344013,66.33648435121272,953670.9372248965,41.22728233596429,-1,-0.0027728653508018114,0.9999986048815339,0.9980158772879423,0.9992055138440972,5.0,0.3,1.3,13C1 N1 O3,de-protonated,,1.0,108.0,C9 H13 O3 N1 13C1,9.0,13.0,3.0,1.0,,,1.0,,
41,117,195.13920630179481,195.13905101424558,195.13905343141906,9973039.951534426,78.11444404453349,898602.5959192641,50.88111124585557,-1,-0.012386928367146353,0.9999721596279385,0.0,0.5999832957767631,3.0,0.16666666666666666,1.6666666666666667,O2,de-protonated,,0.0,,C12 H20 O2,12.0,20.0,2.0,,,,,,
42,125,197.04573093000013,197.04557421163238,197.04554696782907,1877476.193319515,77.73820216024143,1093821.8747110965,9.69562037703367,-1,0.1382614514037788,0.9965373940652638,0.0,0.5979224364391582,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,,,
43,126,197.05856379972224,197.0584070717236,197.0584341273991,19817982.651115764,72.94288021744674,914182.4850255918,101.00997608314819,-1,-0.13729772908456309,0.9965854143458275,0.0,0.5979512486074965,0.0,0.8333333333333334,2.5,P1 O5,de-protonated,,0.0,,C6 H15 O5 P1,6.0,15.0,5.0,,1.0,,,,
44,127,197.0820980572329,197.08194131157217,197.08193247717907,7787474.330477878,91.96574859563701,931381.1308725062,39.963090454907096,-1,0.04482599185369528,0.9996354689932028,0.0,0.5997812813959217,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,,
45,128,197.11848220987312,197.11832543690662,197.1183179865291,1891894.1653269117,33.745001703887276,919837.420641655,9.627709242927292,-1,0.03779647472600239,0.9997408208075461,0.0,0.5998444924845276,3.0,0.2727272727272727,1.6363636363636365,O3,de-protonated,,0.0,,C11 H18 O3,11.0,18.0,3.0,,,,,,
46,129,197.15483942128006,197.154682621028,197.15470349587906,2252971.6384679615,101.5554204293609,961478.4858651055,11.816537334509785,-1,-0.10588056328368127,0.9979679018716952,0.0,0.598780741123017,2.0,0.16666666666666666,1.8333333333333333,O2,de-protonated,,0.0,,C12 H22 O2,12.0,22.0,2.0,,,,,,
47,134,199.00722212299527,199.0070639325574,199.0070534581991,2553687.8067437783,50.486707418195714,999739.0576492714,13.341925885206892,-1,0.052633100802861654,0.9994974693032983,0.0,0.5996984815819789,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,,
48,135,199.06136434522472,199.06120611415392,199.06119703228907,10543009.387088662,71.9441555765228,1011170.4589613823,53.827409679393824,-1,0.04562348152897845,0.9996223854987292,0.0,0.5997734312992374,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,,
49,136,199.09774508879693,199.09758683042293,199.0975825416391,20161909.977678504,57.231528523919614,952612.3289503349,103.51746411169138,-1,0.021541114527274165,0.9997582563280197,0.9991088259535804,0.999498484178244,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,,
50,137,199.134134364156,199.1339760784724,199.13396805098907,3223799.1866873284,65.85010247289448,954541.5493644144,16.815841591417772,-1,0.04031197387689438,0.9997051793300656,0.0,0.5998231075980394,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,,
51,139,200.10110577586346,200.1009467644821,200.10093737670908,2202743.8619428044,75.17762893289044,870084.7862721549,11.422130363353512,-1,0.04691518761716096,0.9996007048612553,0.9991088259535804,0.9994039532981853,3.0,0.4,1.6,13C1 O4,de-protonated,,1.0,136.0,C9 H16 O4 13C1,9.0,16.0,4.0,,,,1.0,,
52,143,201.0406211630389,201.04046144656516,201.04046158739908,3624170.328990072,49.365636434449485,943978.0901948222,18.71212941300356,-1,-0.0007005252457002017,0.9999999109566704,0.0,0.5999999465740022,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,,
53,145,201.07700633201014,201.07684658822987,201.07684709674908,17287695.534958873,49.02297459280086,971507.91303121,89.01582501328326,-1,-0.002528979415231941,0.499999419751309,0.9112932940309507,0.6645169694631657,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,,
54,146,201.1133935466999,201.11323377561158,201.11323260609907,10721410.241646761,62.17219980859372,963658.2446013741,54.93488355866707,-1,0.0058151941864277214,0.9999938640623316,0.0,0.599996318437399,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,,
55,147,201.14978780976148,201.1496280113598,201.14961811544907,2091835.2542993855,50.13104555186247,942171.6123351168,10.65943608800496,-1,0.04919676614200727,0.999560932207638,0.0,0.5997365593245828,1.0,0.2727272727272727,2.0,O3,de-protonated,,0.0,,C11 H22 O3,11.0,22.0,3.0,,,,,,
56,153,203.0562790498844,203.05611782068925,203.05611165185908,7975029.269056008,103.238501478517,998836.2973262878,40.85115913168281,-1,0.030379928573827354,0.999832547760233,0.0,0.5998995286561398,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,,
57,154,203.09266271505368,203.09250145855313,203.09249716120908,11188872.84241972,63.53152020835952,943345.016500885,58.508053999341115,-1,0.021159541138529924,0.9999187639724201,0.0,0.599951258383452,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,,
58,155,203.1290383991929,203.12887711539292,203.12888267055905,3742762.1731566284,108.51515691354749,913271.3592867433,19.098700484070633,-1,-0.027347987411636895,0.9998643014826143,0.0,0.5999185808895685,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,,
59,161,205.0719272097128,205.07176446780358,205.0717617163191,6072247.49399949,39.90848122020892,933430.0462800893,31.145090887863546,-1,0.013417178768710118,0.9999673360164757,0.0,0.5999804016098854,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,,
60,162,205.08719378870236,205.08703103533577,205.08701785760908,1901080.3628275732,86.13132094353537,944977.3222808547,9.75308364435445,-1,0.06425431908616817,0.9992511483039807,0.0,0.5995506889823884,6.0,0.25,1.1666666666666667,O3,de-protonated,,0.0,,C12 H14 O3,12.0,14.0,3.0,,,,,,
61,169,207.01231883321526,207.01215463507083,207.01213883862906,2043106.5968660624,63.64097274720456,875389.3185951773,10.479210385953417,-1,0.07630683814499645,0.9989440305755478,0.0,0.5993664183453287,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,,
62,170,207.03007988740924,207.0299156759354,207.02989690336906,1867290.7568039626,40.80194554574151,973798.7311493579,9.88107001247801,-1,0.09067563002247575,0.9985092285269095,0.0,0.5991055371161457,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,,,
63,172,207.06646705196493,207.06630281318306,207.0662824127191,2139635.6955581503,44.90401638707038,929654.0718862256,10.897125057377282,-1,0.09852141898382945,0.9982403238188218,0.0,0.5989441942912931,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,,
64,174,207.08757162814638,207.08740737352582,207.0874117807791,14600940.380849387,61.953116767679944,921572.1787510876,75.03657925415497,-1,-0.0212820916238547,0.9999178202908787,0.0,0.5999506921745272,1.0,0.75,2.0,O6,de-protonated,,0.0,,C8 H16 O6,8.0,16.0,6.0,,,,,,
65,175,207.10282852972531,207.1026642636547,207.1026679220691,4885434.484659103,70.97373953208361,859118.225884134,25.36742055542861,-1,-0.017664738085513342,0.999943381815595,0.0,0.5999660290893569,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,,
66,176,207.13921629080053,207.13905199742143,207.13905343141906,3640835.1465841043,84.45564071922989,902057.3015186692,19.182283418355407,-1,-0.006922874276431251,0.999991303893914,0.0,0.5999947823363484,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,,
67,184,209.00934690248872,209.00918120560428,209.00916145847907,3247997.938863157,49.2998962541753,871338.376692115,16.763602257489786,-1,0.09447971117685615,0.9983816245594209,0.0,0.5990289747356525,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,,
68,187,209.0457390539043,209.04557332970808,209.04554696782907,3027106.055069191,112.21751116045402,1052897.3427622754,15.488962509647,-1,0.1261059103673486,0.9971186349853547,0.0,0.5982711809912128,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,,
69,190,209.0821045453672,209.08193879387923,209.08193247717907,3237566.1228345325,83.01750650194022,1020305.2476434434,16.591212455527444,-1,0.0302116021731712,0.9998343980751999,0.0,0.5999006388451199,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,,
70,192,209.15487744838282,209.15471164227986,209.15470349587906,15367054.436682912,68.07805128106298,974042.6922975024,79.02766436625289,-1,0.03894916378055231,0.9997042891845775,0.9995804507894905,0.9996547538265428,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,,
71,194,210.0773428229064,210.0771763245068,210.07718144937905,1819962.360640985,53.45825932952744,940628.3061690655,9.554574175428115,-1,-0.024395187570252563,0.999892021148653,0.0,0.5999352126891918,5.0,0.4,1.3,N1 O4,de-protonated,,0.0,,C10 H13 O4 N1,10.0,13.0,4.0,1.0,,,,,
72,195,210.15823366372047,210.1580671046135,210.15805833094907,2169068.2417635866,89.62644955854452,888472.9346654405,11.009439625322445,-1,0.04174793249838732,0.9996838049232891,0.9995804507894905,0.9996424632697697,3.0,0.15384615384615385,1.6923076923076923,13C1 O2,de-protonated,,1.0,192.0,C12 H22 O2 13C1,12.0,22.0,2.0,,,,1.0,,
73,201,211.0249649754268,211.02479776585082,211.0248115229391,2648112.623692372,134.35381402657993,993653.4774325358,13.50386782038364,-1,-0.0651918046199874,0.9992291455355695,0.0,0.5995374873213417,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,,
74,203,211.0613621437048,211.06119490681328,211.06119703228907,4482572.577826274,52.17906745235244,825429.4916929547,22.927843660991797,-1,-0.010070424209412808,0.9999815988331594,0.0,0.5999889592998956,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,,
75,204,211.09774025122047,211.09757298702775,211.0975825416391,6826305.400934175,32.3196465740317,924132.7139180057,36.04514041030836,-1,-0.04526158583973487,0.9996283512760773,0.0,0.5997770107656464,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,,
76,205,211.13413249174235,211.13396520023778,211.13396805098907,24046670.91430216,74.03628813737313,917081.8848035738,123.99528301146077,-1,-0.013502096857757743,0.9999519726212169,0.987661565379534,0.9950358097245438,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,,
77,207,212.1374948827328,212.1373268382196,212.1373228860591,3505053.3077020464,117.6631516239429,957948.0841277787,18.137496739795743,-1,0.018630198729552783,0.9999370239919444,0.987661565379534,0.9950268405469802,3.0,0.25,1.6666666666666667,13C1 O3,de-protonated,,1.0,205.0,C11 H20 O3 13C1,11.0,20.0,3.0,,,,1.0,,
78,212,213.04061664882252,213.04044792652982,213.04046158739908,2332918.6085484317,72.17725901790027,858874.1313733447,12.069898104060503,-1,-0.06412335551353865,0.9992541966844141,0.0,0.5995525180106485,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,,,
79,213,213.0770186009644,213.07684985135256,213.07684709674908,13225511.469390748,109.4343318042645,912200.0940312783,68.05740424137643,-1,0.012927746600757246,0.9999696755519398,0.0,0.5999818053311639,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,,
80,214,213.11340052367498,213.11323174675906,213.11323260609907,7349384.71498103,53.09701839877447,916225.1051215085,37.89441283135896,-1,-0.004032316572176892,0.9999970497254766,0.0,0.599998229835286,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,,
81,220,215.0562749330082,215.0561046979938,215.05611165185908,8452836.365990315,52.67182454109014,886244.1015806962,43.40043862736839,-1,-0.032335120549386,0.9998103025025861,0.0,0.5998861815015516,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,,
82,221,215.09267468379196,215.09250442146006,215.09249716120908,21158273.352040406,104.71158550206191,902791.6357482931,108.36527430020821,-1,0.033754087555656835,0.9997051407156134,0.9899054656538835,0.9957852706909215,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,,
83,222,215.1290547698319,215.12888448019729,215.12888267055905,9307457.044744471,91.92640430688134,892900.516762866,47.22435787089675,-1,0.008411879485233182,0.999987160824825,0.0,0.5999922964948949,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,,
84,223,216.08791889867777,216.08774788942983,216.08774613340907,1830044.1139984755,78.24359565205646,853977.0491297678,9.306437339270195,-1,0.008126424550507109,0.9999880174226453,0.0,0.5999928104535872,3.0,0.5555555555555556,1.6666666666666667,N1 O5,de-protonated,,0.0,,C9 H15 O5 N1,9.0,15.0,5.0,1.0,,,,,
85,224,216.0960329408403,216.0958619255029,216.0958519962791,2029040.3733872548,66.02754080769174,984187.3980730104,10.578465120416585,-1,0.04594823878328846,0.9996169915245425,0.9899054656538835,0.9957323811762789,3.0,0.5,1.6,13C1 O5,de-protonated,,1.0,221.0,C9 H16 O5 13C1,9.0,16.0,5.0,,,,1.0,,
