,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C
0,3,153.019492950132,153.01933072274957,153.01933221933908,2736625.020006909,36.75418581266078,1038858.949718154,14.21650340220771,-1,-0.00978039495442857,0.999982643472323,0.0,0.5999895860833938,5.0,0.5714285714285714,0.8571428571428571,O4,de-protonated,,0.0,,C7 H6 O4,7.0,6.0,4.0,,,,
1,7,157.01441225102184,157.01424611295334,157.01424683890906,2024758.0609956232,13.808153095161028,1278823.3974991406,10.650383876119612,-1,-0.004623502196219015,0.9999961212202242,0.0,0.5999976727321344,4.0,0.8333333333333334,1.0,O5,de-protonated,,0.0,,C6 H6 O5,6.0,6.0,5.0,,,,
2,8,159.0664678210131,159.06629967429035,159.0662824127191,4320172.031878561,32.12652469444206,1230860.0096819177,22.803975086105954,-1,0.10851810325081425,0.9978655091115909,0.0,0.5987193054669545,2.0,0.5714285714285714,1.7142857142857142,O4,de-protonated,,0.0,,C7 H12 O4,7.0,12.0,4.0,,,,
3,33,171.066466114615,171.0662862235107,171.0662824127191,3713531.331402594,41.53443898908921,1121918.4055213053,19.29649130708358,-1,0.022276696245520054,0.9999099599263259,0.0,0.5999459759557956,3.0,0.5,1.5,O4,de-protonated,,0.0,,C8 H12 O4,8.0,12.0,4.0,,,,
4,35,173.08212342767342,173.08194156415217,173.08193247717907,3510642.643480161,39.92987387310464,937374.6150272882,18.15575950053223,-1,0.05250099174502075,0.999499988210918,0.0,0.5996999929265507,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,
5,38,179.03516391980338,179.03497623145827,179.03498228379908,1743028.0064011253,44.99732282020941,890133.4504311476,9.024574525660912,-1,-0.03380535318225498,0.9997926615934244,0.0,0.5998755969560546,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,
6,39,181.0144350257422,181.0142454009245,181.01424683890906,4882728.291257331,46.45071179230282,899509.0941771351,25.51188049605028,-1,-0.007944040816189903,0.9999885492409688,0.0,0.5999931295445813,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,
7,41,185.04576827635492,185.04557470763575,185.04554696782907,1661771.9796499533,16.82865777584103,867445.671304641,8.787366276167758,-1,0.14990799366615082,0.9959307134271334,0.0,0.59755842805628,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,
8,42,185.0821320624195,185.0819384581268,185.08193247717907,2627674.016600201,75.5120345036496,1063894.9171286435,13.646137498932035,-1,0.032315135614156346,0.9998105368955019,0.0,0.5998863221373011,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,
9,43,187.0614061326025,187.06121059209195,187.06119703228907,2870539.562303193,73.86779928556243,965931.0497114412,15.293268939232815,-1,0.0724885924802222,0.9990470148305544,0.0,0.5994282088983326,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,
10,44,187.09777282908217,187.0975772529968,187.0975825416391,5707973.17820107,78.33727123130275,902829.9977965035,30.11745190193984,-1,-0.028266759052421996,0.9998550312544975,0.0,0.5999130187526984,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,
11,51,193.08721792507617,193.08701649035567,193.08701785760908,2508661.323033154,44.52732140237137,1021713.7508319491,13.011805326130116,-1,-0.0070810219827774495,0.9999909020459735,0.0,0.5999945412275841,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,
12,55,195.03008045431625,195.02987711933133,195.0298969033691,3087183.2613320677,48.372396120410286,977082.3608897331,16.098177830771384,-1,-0.1014410512185756,0.9981345830222765,0.0,0.5988807498133659,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,
13,60,197.00937724645397,197.00917197565278,197.00916145847907,3161185.684088225,84.63983976501662,926572.5376209734,16.67387425650758,-1,0.05338418593474802,0.9994830282709792,0.0,0.5996898169625875,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,
