,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
3688,7443,696.246447850271,696.2459014651656,696.2460369459491,1773070.0055047327,171.37300734852627,240125.95641187226,9.631160635206871,-1,-0.19458751111921954,0.9931531200290984,0.0,0.595891872017459,7.0,0.4827586206896552,1.6551724137931034,N1 S1 P1 O14,de-protonated,,0.0,,C29 H48 O14 N1 P1 S1,29.0,48.0,14.0,1.0,1.0,1.0,,,
3689,7450,700.0598258866312,700.059276536059,700.059162403199,1515388.1783877634,140.61527785047005,282259.2477683367,8.16030237068023,-1,0.1630331635928694,0.9951887393251443,0.0,0.5971132435950866,38.0,0.1590909090909091,0.36363636363636365,N1 P1 O7,de-protonated,,0.0,,C44 H16 O7 N1 P1,44.0,16.0,7.0,1.0,1.0,,,,
3690,7451,700.1696288635346,700.1690794275743,700.1690286999891,2631834.2745122127,194.85920665218248,293430.4356321889,14.175258803564228,-1,0.07245048423546786,0.9990480160848877,0.0,0.5994288096509326,9.0,0.875,1.4583333333333333,N3 O21,de-protonated,,0.0,,C24 H35 O21 N3,24.0,35.0,21.0,3.0,,,,,
3691,7453,702.156310452557,702.1557594716572,702.155825694849,3517050.1546101305,230.88854752021157,292253.58240456803,19.14250416459556,-1,-0.09431409573554884,0.499193644390338,0.667769152885588,0.566623847788438,35.0,0.15217391304347827,0.5434782608695652,N1 O7,de-protonated,,0.0,,C46 H25 O7 N1,46.0,25.0,7.0,1.0,,,,,
3692,7453,702.156310452557,702.1557594716572,702.155687310419,3517050.1546101305,230.88854752021157,292253.58240456803,19.14250416459556,-1,0.10277099441947149,0.9980853964362524,0.0,0.5988512378617514,8.0,0.8,1.48,N1 S1 O20,de-protonated,,0.0,,C25 H37 O20 N1 S1,25.0,37.0,20.0,1.0,,1.0,,,
3693,7455,706.1254427857556,706.1248887182669,706.1247400411889,1631679.1799629792,185.15373690261544,242708.4375319697,9.016237212818158,-1,0.21055356019762056,0.9919881387925155,0.0,0.5951928832755092,34.0,0.08888888888888889,0.5777777777777777,N1 S1 P1 O4,de-protonated,,0.0,,C45 H26 O4 N1 P1 S1,45.0,26.0,4.0,1.0,1.0,1.0,,,
3694,7459,714.5644072257985,714.5638465957637,714.563789999239,1514872.739992502,159.9938177672652,294086.7525162984,8.163745390962362,-1,0.07920429987173139,0.9988623617259231,0.0,0.5993174170355539,3.0,0.20512820512820512,1.9743589743589745,N3 O8,de-protonated,,0.0,,C39 H77 O8 N3,39.0,77.0,8.0,3.0,,,,,
3695,7461,720.3635931598076,720.3630280200459,720.362922618239,2029422.2202994858,371.27942645003594,248153.97412187804,10.932277999824423,-1,0.14631764568619254,0.9961229269985499,0.0,0.5976737561991299,24.0,0.0425531914893617,1.0851063829787233,N3 S1 O2,de-protonated,,0.0,,C47 H51 O2 N3 S1,47.0,51.0,2.0,3.0,,1.0,,,
3696,7461,720.3635931598076,720.3630280200459,720.363055559969,2029422.2202994858,371.27942645003594,248153.97412187804,10.932277999824423,-1,-0.03823061557723393,0.9997348333978531,0.0,0.5998409000387118,11.0,0.2777777777777778,1.5555555555555556,N3 P1 O10,de-protonated,,0.0,,C36 H56 O10 N3 P1,36.0,56.0,10.0,3.0,1.0,,,,
3697,7463,722.2191449272008,722.2185783444726,722.218425952689,1492373.0024586378,329.5464769299233,263720.1364114767,8.07973569607835,-1,0.21100511712560097,0.9919538759531383,0.0,0.5951723255718829,32.0,0.14893617021276595,0.7021276595744681,N1 O7,de-protonated,,0.0,,C47 H33 O7 N1,47.0,33.0,7.0,1.0,,,,,
